embed_size,hidden_size,learning_rate,weight_decay,seed,regularization,embed_config,is_collapsed_hidden,is_tied_hidden,is_collapsed_out,is_symmetric_input,slug,maxRatio,minTrainLoss,minEvalLoss
128,128,0.001,1e-8,2,l1,input_tied,false,false,true,false,5231326663683026,39440.53848532363,8.521059658283672e-7,0.00003917029965528074
256,256,0.001,1e-9,6,l1,tied,false,true,true,false,5232586916788735,266911.4961015993,5.422338434739034e-8,0.0000037717758862886295
128,128,0.01,1e-10,4,l1,input_tied,false,false,true,false,5232817391131198,9594091.728489403,2.5037235465392796e-8,0.042033938478899295
512,512,0.001,1e-8,8,l1,input_tied,false,false,true,false,5233228957293938,8913.339203915679,0.0000010247548834569472,0.00017594653369198257
64,64,0.001,1e-7,0,l1,tied,false,false,true,false,5233403070461724,11032.645800528908,0.00000933389671120747,0.00006007360705664461
32,32,0.001,1e-11,3,l1,input_tied,true,false,true,false,5234286530459048,10304548.488789417,9.000039328432681e-9,0.041473494820166996
256,256,0.01,1e-10,6,l1,input_tied,false,false,true,false,5234453278098774,6696828.026168268,2.0722328863186806e-8,0.04222785601672825
128,128,0.001,1e-9,7,l1,tied,false,false,false,false,5234939975983517,1187527.7090716881,2.166996072654857e-8,0.000003188202954370908
32,32,0.01,1e-11,2,l1,tied,true,false,false,false,5235297805367481,1400577.2622846335,4.947296299442412e-10,3.7231133919144193e-9
128,128,0.0001,1e-9,6,l1,tied,false,true,false,false,5236672391348155,861033.2170362122,3.311257032966625e-8,2.7448045592200284e-7
256,256,0.0001,1e-11,0,l1,input_tied,false,false,true,false,5238840857113748,39326162.59748841,7.250489129883127e-9,0.041875308332999954
512,512,0.0001,1e-7,0,l1,tied,false,false,true,false,5239170358994769,1372.4895700967268,0.000009080688365775313,0.00006314272564274525
32,32,0.01,1e-8,1,l1,input_tied,false,true,true,false,5239781496989568,6092.338428662673,7.645039976802634e-7,0.00003984802348739646
256,256,0.01,1e-10,6,l1,tied,false,false,true,false,5239839605083829,6126617.951862661,6.962671466273506e-9,0.0001411376623353697
32,32,0.01,1e-7,3,l1,input_tied,true,false,false,false,5241237851323653,17.851015433890684,0.000007153354440670673,0.00003644533454068825
256,256,0.01,1e-9,8,l1,input_tied,true,true,true,false,5242098952132267,50570.84308957302,4.305848755574386e-7,0.000003988876165506191
32,32,0.001,1e-9,0,l1,input_tied,false,true,true,false,524254655149504,302105.52885197406,8.474251143226253e-8,0.000009536426897811804
64,64,0.0001,1e-8,8,l1,tied,true,true,true,false,5242716043267031,1.8269658769742718,0.012373937820053972,0.021232271421159687
32,32,0.001,1e-7,7,l1,tied,true,false,true,false,5242716694200081,1.5025113283258886,0.019608581235015913,0.02744544267989575
64,64,0.001,1e-11,0,l1,input_tied,false,true,false,false,5243053309628126,208465655.65712246,1.0102653999865207e-9,0.04193822104160497
128,128,0.01,1e-7,8,l1,tied,true,false,true,false,5243337329698663,1.5093616023003216,0.011645332485305335,0.017356009624154532
512,512,0.001,1e-9,8,l1,input_tied,true,true,false,false,5244379485676294,94753.87593563834,7.010551413058608e-8,0.0000017952115001152325
128,128,0.01,1e-10,4,l1,input_tied,true,true,true,false,5244814390439339,1379836.8309551037,4.70916248047448e-8,0.00015064538684178593
32,32,0.01,1e-8,6,l1,tied,true,true,false,false,524500582715111,9.48165197399352,4.6493016033860366e-7,8.785242028262665e-7
512,512,0.001,1e-9,0,l1,input_tied,false,false,true,false,5245628118527096,105349.82772447562,8.287602680078607e-8,0.000013637604273828956
32,32,0.001,1e-9,3,l1,input_tied,false,false,false,false,5246398430514144,1867.2896881734018,0.00569481632358321,0.04193444441582148
128,128,0.01,1e-9,8,l1,tied,true,false,false,false,5246725713863369,510681.3735968611,4.157540396731511e-8,8.718672492711732e-8
32,32,0.001,1e-9,3,l1,tied,true,true,false,false,5246854706826517,24774.06061954455,4.624476122584603e-8,9.482017142645287e-8
32,32,0.001,1e-7,0,l1,tied,true,true,true,false,5248523232371949,1.5304817135192015,0.01935972518998382,0.027338684422287218
256,256,0.01,1e-8,6,l1,input_tied,true,true,false,false,5249116899455415,44.24372879147288,6.435292723906729e-7,0.000004130206321193852
32,32,0.01,1e-8,1,l1,tied,false,true,false,false,5249677088967956,6764.841373417376,1.7147706548110584e-7,7.290857228517252e-7
512,512,0.0001,1e-8,5,l1,input_tied,false,false,true,false,5249725948998056,10472.491516637116,0.0000013671841249657768,0.0004010832895339929
128,128,0.0001,1e-10,2,l1,input_tied,false,false,true,false,52508885981074,6886739.384447929,5.101237787132386e-8,0.04187781677837994
128,128,0.01,1e-9,3,l1,input_tied,false,false,false,false,5251350286090921,1525414.7314620232,1.381995646420262e-8,0.0000022784109794554473
32,32,0.0001,1e-7,5,l1,tied,true,false,false,false,525382224430477,109.61458810764246,0.0000070348933894680965,0.000014971106036321748
32,32,0.01,1e-7,4,l1,tied,false,false,true,false,5256069052025607,5.188023091909148,0.02327854354551837,0.04189049464675032
128,128,0.001,1e-9,1,l1,input_tied,true,false,false,false,5259675301002305,363419.881203538,7.372011026521658e-8,0.000004637121667862599
256,256,0.01,1e-10,1,l1,input_tied,true,true,true,false,5261178996083242,870569.1217029017,5.363433745430857e-8,0.0036223984570456147
512,512,0.01,1e-8,7,l1,tied,false,false,true,false,5262798501430734,14781.46258758348,6.473032083550771e-7,0.0000029322077715341546
128,128,0.0001,1e-7,3,l1,tied,false,true,false,false,5264044311833392,1794.4470372374074,0.0000024650186435080627,0.000013251251343629948
512,512,0.01,1e-7,2,l1,input_tied,false,false,false,false,5265384135461775,5.651004462654467,0.000003058739898994817,0.000011925577549936177
512,512,0.01,1e-9,7,l1,input_tied,false,true,true,false,5266429267343493,11693.155507395199,7.3932710247404e-8,0.0005446367690485858
128,128,0.001,1e-8,6,l1,tied,false,true,false,false,526997943781484,18117.355303826396,2.1956007529691027e-7,0.000008305221716024617
64,64,0.001,1e-9,8,l1,tied,true,false,false,false,527042345298374,379593.63005003467,4.6077993555995595e-8,3.139708325177572e-7
256,256,0.01,1e-11,2,l1,input_tied,true,true,true,false,527087374122559,10470331.791335117,7.396761725459283e-9,0.01083240711211221
512,512,0.01,1e-9,5,l1,input_tied,true,true,true,false,5273162723606315,23540.39799142363,4.7122917934399205e-7,0.00012229434798301735
256,256,0.01,1e-8,5,l1,input_tied,true,true,false,false,5273197230343236,83.16796053697975,6.375127957161227e-7,0.000006826909477624529
64,64,0.01,1e-7,5,l1,tied,true,false,true,false,5274485003377496,1.7020756016918084,0.01272472261589273,0.020861175148006957
256,256,0.001,1e-9,3,l1,input_tied,false,true,false,false,5274792115794311,247479.95867301017,2.4382801928281463e-8,0.000001919095872740616
128,128,0.01,1e-11,2,l1,input_tied,true,false,false,false,5274830363654609,74471506.42833568,1.7431435894436945e-9,0.005719460914653411
128,128,0.0001,1e-11,8,l1,tied,false,true,true,false,5275502903472985,91833415.54015368,3.1633679969864026e-9,0.04196280773290197
32,32,0.01,1e-11,8,l1,tied,false,false,true,false,527630984570399,19936846.03353969,7.066930475408229e-10,0.001062249546670517
512,512,0.0001,1e-9,4,l1,input_tied,true,true,false,false,5276328395250305,109106.49299274755,1.609583339733002e-7,0.00001276933984260412
128,128,0.001,1e-11,6,l1,tied,true,false,false,false,5279135370222063,110961330.03697069,2.3137209373362172e-9,0.04195480247180623
32,32,0.01,1e-11,5,l1,tied,true,false,true,false,5279750126116034,4.587645194401567,0.016663371989427054,0.02710286124686017
256,256,0.01,1e-7,5,l1,tied,true,false,false,false,5281757866000777,2.706027271160047,0.0000052651761862319,0.00000918948250575269
512,512,0.0001,1e-9,3,l1,input_tied,false,true,false,false,5282369366202916,129715.22228476488,6.056787498269768e-8,0.000021575826502859773
128,128,0.01,1e-7,6,l1,tied,false,true,true,false,5283389252636355,5.058605513529731,0.000006058123816870657,0.000019366183442107273
64,64,0.01,1e-11,0,l1,tied,false,false,false,false,528492935702037,969992579.5016179,1.1172856671915764e-9,0.04194712248504626
64,64,0.001,1e-10,4,l1,tied,true,false,true,false,5286442105299688,3.437562692973259,0.010543146941823147,0.02188461855669142
512,512,0.001,1e-11,4,l1,tied,true,true,false,false,5287641689003522,23217104.114833876,5.3154155425934935e-9,0.04238041364459097
64,64,0.0001,1e-11,5,l1,tied,true,false,true,false,5288256933689052,1.9243126597710203,0.01225460028821221,0.021657401032121538
64,64,0.0001,1e-8,6,l1,tied,false,true,false,false,5288442500648587,20680.934585179384,1.9734430166778077e-7,0.0000010098007686391284
256,256,0.001,1e-7,0,l1,input_tied,true,true,false,false,5289349007730757,194.91933573488265,0.000007781209914069273,0.00004561179205494867
64,64,0.001,1e-9,4,l1,input_tied,true,false,false,false,5291262774768073,461327.99386233214,7.093397842441652e-8,0.000004079075782458122
256,256,0.0001,1e-8,5,l1,input_tied,true,false,true,false,5293702514728091,5408.680148205445,0.000006165619130770105,0.0021139621453982026
32,32,0.001,1e-10,8,l1,tied,true,true,false,false,5295714892574966,1560679.3400440912,8.546522432857318e-9,0.0021202960218320737
128,128,0.0001,1e-11,4,l1,tied,true,true,true,false,529767605978404,1.8895030180605141,0.010438865508700206,0.01865564389454388
64,64,0.0001,1e-7,7,l1,tied,true,false,true,false,5298416619998648,1.6539209295869384,0.012810217093777335,0.02078506775541452
128,128,0.01,1e-9,8,l1,input_tied,false,true,true,false,5298476444661933,358136.21325321996,7.204580954131069e-8,0.0016943377034872077
512,512,0.01,1e-11,0,l1,input_tied,false,false,false,false,5298869091206337,93019060.14370053,1.5313706845373007e-9,0.04558602778256577
256,256,0.0001,1e-8,6,l1,tied,false,true,true,false,5299968439469117,21903.911322689582,6.063566454924048e-7,0.00000448699254103849
512,512,0.01,1e-7,1,l1,input_tied,false,false,true,false,5302615128743118,89.01137552294944,0.000010036913886470228,0.00007300365457385368
128,128,0.0001,1e-9,4,l1,input_tied,true,false,false,false,530424156573056,423093.10381642357,2.2020147803681614e-7,0.0026460247076117234
256,256,0.01,1e-8,3,l1,tied,true,true,false,false,5306457345089102,17.89648013399201,5.331104528614061e-7,0.0000035203100844596383
512,512,0.01,1e-10,3,l1,input_tied,true,false,false,false,5308465213723902,1618668.567703944,6.081932899767383e-9,3.09163016147656e-7
512,512,0.0001,1e-11,5,l1,input_tied,true,false,true,false,5309035160950796,4236342.406935584,2.1724095362748577e-8,0.04190207174563811
64,64,0.001,1e-7,8,l1,input_tied,false,true,false,false,5309951790842709,550.3552867814277,0.0000029888411157895307,0.000027720098741033672
32,32,0.001,1e-11,7,l1,input_tied,true,true,true,false,5310099130070342,9832498.738508256,8.165233638677504e-9,0.041919116856504894
32,32,0.01,1e-7,6,l1,input_tied,true,true,false,false,5310828605724798,20.965045278675863,0.000007542766795885173,0.00010141261987057914
64,64,0.0001,1e-7,2,l1,input_tied,true,false,true,false,5311327745822884,567.8494983167549,0.00006614707526523899,0.0022827730081674286
512,512,0.0001,1e-11,7,l1,input_tied,false,false,true,false,5311972892010624,20249421.61784868,1.0709515910233664e-8,0.041891526556087195
32,32,0.0001,1e-10,0,l1,tied,true,false,false,false,5312112945881782,336249.07185336546,7.0178133892800276e-9,0.0019203607316575575
256,256,0.01,1e-11,5,l1,input_tied,true,true,false,false,531276113877313,39698074.82413334,1.6212631484471893e-9,0.0007955627843168813
32,32,0.001,1e-7,5,l1,input_tied,false,true,false,false,5312984954235076,3672.8303375748233,0.000002871068049861305,0.000015068993735468224
512,512,0.001,1e-9,7,l1,tied,false,true,true,false,5313342094986512,137674.01558563366,5.5972329562843655e-8,0.00000916398098828142
512,512,0.001,1e-8,6,l1,tied,false,false,true,false,5317044679077798,14471.796567567624,6.917805395750031e-7,0.000007126486241328002
32,32,0.01,1e-9,6,l1,tied,true,true,false,false,5317694024347484,6644.617421928848,4.9216966840464636e-8,1.293920019324798e-7
256,256,0.001,1e-9,8,l1,input_tied,true,true,true,false,5318226412584323,64376.17279212745,5.446453929894167e-7,0.0012552772664682233
64,64,0.0001,1e-8,4,l1,input_tied,false,true,false,false,5318421815981264,56145.74462885557,2.9159955904170195e-7,0.00000329033383161535
128,128,0.01,1e-8,8,l1,tied,false,false,false,false,5319480581342513,97251.53932651819,1.5988519480344566e-7,1.871843469334561e-7
32,32,0.001,1e-8,4,l1,input_tied,true,false,false,false,5319516913974058,6502.1669761378,6.085040942452748e-7,0.0000027272410148827195
128,128,0.01,1e-9,0,l1,tied,true,false,true,false,5319864171804515,3.571262008578291,0.009822410632194224,0.019183792293638882
64,64,0.0001,1e-10,5,l1,tied,true,true,true,false,5320742555587479,1.8733069127278155,0.01215724187765189,0.02113665336787817
64,64,0.01,1e-8,5,l1,input_tied,false,false,false,false,5321889372172139,275147.464309777,1.0613511887261148e-7,0.000001077674341155356
512,512,0.0001,1e-10,7,l1,input_tied,false,false,false,false,5323606036612276,2338813.7046507243,6.294760085318817e-8,0.04193428653169818
32,32,0.001,1e-9,0,l1,tied,false,false,false,false,5324056122243573,50699.472486183186,1.8278980143102727e-8,4.133407324796385e-8
256,256,0.001,1e-11,6,l1,input_tied,true,false,true,false,5326108567713671,9144900.254732657,9.139645897600057e-9,0.041896424849080335
256,256,0.01,1e-9,4,l1,input_tied,true,true,true,false,5327359839584124,44965.97462065699,4.2974099152228563e-7,0.000002446943813972061
256,256,0.0001,1e-9,2,l1,input_tied,false,true,false,false,532873600173479,294310.46149728674,5.61064028941548e-8,0.000002470478691093794
256,256,0.001,1e-8,8,l1,tied,true,true,true,false,5328868557466536,1.8142760420968957,0.010138670355302389,0.0172842967797599
64,64,0.0001,1e-11,1,l1,input_tied,false,false,true,false,5330261349393727,127578898.83154991,7.2912013788742855e-9,0.04188631380993042
128,128,0.001,1e-9,2,l1,tied,false,false,false,false,5331384811105321,1294766.8853132788,1.7019184001360935e-8,5.5764928442004576e-8
256,256,0.0001,1e-7,0,l1,tied,true,false,true,false,5331683025925676,1.454863324679973,0.0115693805717511,0.016641102386346092
32,32,0.001,1e-10,1,l1,input_tied,false,true,true,false,5332195661769057,13646199.30413827,1.8655683643343424e-8,0.041877786814234506
256,256,0.0001,1e-9,1,l1,input_tied,true,false,false,false,5333154637026803,214073.1933430535,1.942202427062944e-7,0.00019751982022968173
512,512,0.001,1e-9,6,l1,tied,true,true,true,false,5333454180682676,5.715279773900661,0.009523075686964432,0.018172941541500197
256,256,0.0001,1e-11,3,l1,tied,false,false,false,false,5333518965290593,84758206.54753089,3.264052567135626e-9,0.04204646578942042
128,128,0.0001,1e-10,5,l1,tied,true,false,true,false,5335137920604668,1.9790306883842599,0.010450343633371072,0.019376504538005632
64,64,0.01,1e-10,5,l1,input_tied,false,false,false,false,5335830603319627,54550536.50798942,1.1871909234454997e-8,0.0420076336603638
256,256,0.01,1e-7,7,l1,tied,true,true,false,false,5337025672265715,1.6379166854625624,0.000005099118903406911,0.00000758948646127411
512,512,0.001,1e-7,1,l1,tied,false,true,false,false,5337106064879662,13.121658780133789,0.000002497078877299659,0.0000260816641408523
32,32,0.001,1e-11,4,l1,tied,false,true,true,false,5338067407442766,10680029.341829598,7.944716094086945e-10,0.006895515670571151
128,128,0.01,1e-8,8,l1,input_tied,true,true,false,false,5339047806192745,227.04592337568891,6.120185666251984e-7,0.000005676428959299157
32,32,0.0001,1e-10,0,l1,input_tied,true,false,true,false,5341310902608165,389256.09073129704,1.1083498257504172e-7,0.034396696284635826
128,128,0.0001,1e-10,7,l1,input_tied,false,true,true,false,5343809951150021,4012520.213800714,3.04357125642022e-8,0.04187565089928179
64,64,0.0001,1e-7,1,l1,tied,false,true,false,false,5344018181426329,864.657890299746,0.000002444685692983876,0.000010476852706291521
64,64,0.001,1e-9,2,l1,input_tied,true,false,false,false,5344783416730294,605125.1600044844,7.200876457854374e-8,0.00001235158634077857
256,256,0.001,1e-9,7,l1,input_tied,false,true,false,false,5345305645822531,254451.48352849574,2.4866787711055802e-8,6.481345668718643e-7
512,512,0.0001,1e-10,7,l1,input_tied,true,true,false,false,534618701076118,1392143.151140987,7.732325365202114e-8,0.041945628928405754
128,128,0.01,1e-10,4,l1,tied,true,true,false,false,5349936486171863,9980784.766484061,3.96166209748056e-9,2.4695797748829472e-8
128,128,0.0001,1e-8,7,l1,input_tied,false,true,true,false,5351270539843668,26299.374714033198,0.0000011426480792849087,0.0006548270930289561
512,512,0.01,1e-8,7,l1,input_tied,false,false,false,false,5353954701164558,1958.4759504366837,2.556984511116086e-7,9.133135287776973e-7
512,512,0.01,1e-7,7,l1,input_tied,false,false,false,false,5355862052692542,1.8859743354221319,0.0000027908958278628784,0.000004412938834014119
32,32,0.001,1e-7,7,l1,tied,true,false,false,false,5355982412333056,75.83206248368134,0.000005315583059897068,0.000008258210073394638
64,64,0.001,1e-8,7,l1,input_tied,true,false,false,false,5356704717673602,29309.504679473477,6.375199043573467e-7,0.000013901947200771618
32,32,0.01,1e-7,1,l1,input_tied,true,true,false,false,5359160013829507,15.27886630513839,0.000006660714292376851,0.000023582033792901175
32,32,0.001,1e-11,7,l1,tied,false,true,false,false,5359459286839428,1390180.623328674,3.7588058401225197e-10,0.00014588049048489392
32,32,0.01,1e-10,1,l1,input_tied,true,true,false,false,5362411745907707,4729219.569542579,6.39382475407255e-9,0.000033888990868322354
32,32,0.001,1e-7,1,l1,tied,false,true,true,false,536396142087668,45.834210055314045,0.000006178617455994696,0.000016580300714478862
32,32,0.0001,1e-7,2,l1,input_tied,true,false,true,false,5364721405546884,226.10168584365206,0.00006347862212902511,0.0006681323476646741
32,32,0.0001,1e-7,3,l1,tied,true,true,true,false,5364751600867889,1.4057668656015843,0.019465039573777446,0.02644568206566376
32,32,0.001,1e-10,2,l1,tied,true,false,true,false,53662874931285,2.613994956361522,0.017310919695293105,0.026810194399673862
128,128,0.0001,1e-9,5,l1,tied,true,false,false,false,5366752200878921,718902.5885033426,1.1009745014742789e-7,0.00013548052289628475
512,512,0.01,1e-9,6,l1,input_tied,true,true,true,false,5367046330028855,22706.737290943653,4.4349728492234526e-7,0.00001398741208731599
32,32,0.0001,1e-10,3,l1,tied,true,true,false,false,5367166201919307,112604.04407955262,6.56850420515694e-9,0.00043399772114884863
256,256,0.0001,1e-8,2,l1,input_tied,false,true,true,false,5367380451941671,11577.887417829263,0.0000013158636441444481,0.0019293434152055863
64,64,0.001,1e-8,0,l1,input_tied,false,false,false,false,5367590442281058,311163.2146084541,3.065402034351505e-7,0.00012344212253178808
64,64,0.0001,1e-11,8,l1,input_tied,false,false,true,false,5368304862935444,130076280.33462784,7.31955335484331e-9,0.04188218544693947
128,128,0.0001,1e-10,2,l1,tied,true,false,true,false,5369104471510847,2.0163049680610454,0.010474727449801597,0.019730258656648857
512,512,0.01,1e-10,5,l1,tied,false,true,false,false,5372091671093645,2572424.5327972854,1.7350116329268314e-9,5.76712153989185e-7
512,512,0.001,1e-10,5,l1,input_tied,false,true,true,false,537275919641331,1187813.4219192606,1.5629796500433656e-8,0.00015690636732074492
32,32,0.01,1e-9,3,l1,input_tied,true,false,false,false,5372910796648859,572695.3405179376,5.766299136313115e-8,0.00003658291880057076
32,32,0.001,1e-11,5,l1,tied,true,false,true,false,5372990793067969,2.5860916739357935,0.017880715517896228,0.027326594363190043
128,128,0.001,1e-11,5,l1,tied,false,true,false,false,537411123108361,78144212.20914803,8.05231239255261e-10,0.0014705487189002296
64,64,0.001,1e-10,0,l1,tied,true,true,false,false,5374160193583032,4880907.455916115,6.018076255416018e-9,1.6614901053423382e-7
32,32,0.01,1e-9,7,l1,input_tied,false,false,true,false,5374953592841187,2840469.603514864,9.253849237468615e-8,0.0009269642252742211
128,128,0.001,1e-7,0,l1,input_tied,false,false,true,false,5375954875830871,2959.174971247803,0.000011128021751930441,0.0002084278464230009
32,32,0.0001,1e-11,3,l1,tied,true,false,false,false,5376190886794496,5131754.149615617,1.7251737568157361e-9,0.008853167585347117
512,512,0.01,1e-8,1,l1,input_tied,false,false,false,false,5376622828564285,20622.123797409815,2.914888901966582e-7,0.000002946254708623334
512,512,0.001,1e-11,4,l1,tied,true,false,false,false,5376691675862224,22987466.849417035,5.411411434205929e-9,0.042352494533746524
32,32,0.01,1e-9,6,l1,tied,true,false,false,false,5376821923873711,58355.84704004989,4.342878124099252e-8,1.0307609325590887e-7
128,128,0.01,1e-7,3,l1,tied,false,false,false,false,5378812010282317,3.2695520613828837,0.000002117566726420406,0.0000029967104907954408
512,512,0.01,1e-9,6,l1,tied,false,false,true,false,5379453450458505,355738.57945649116,7.03134396467057e-8,0.0009978311890748502
64,64,0.001,1e-7,3,l1,tied,false,false,false,false,5380680870345325,19568.44638629813,0.0000022382786558624655,0.000003316074881242452
256,256,0.0001,1e-11,5,l1,tied,false,false,true,false,5383098825548805,58930150.231130876,5.022017632511138e-9,0.04213213727711516
32,32,0.001,1e-9,8,l1,input_tied,true,false,true,false,5383211972264391,50286.62102298081,6.082488366972391e-7,0.005310087104513394
64,64,0.0001,1e-7,6,l1,tied,true,true,false,false,5384389027507293,1785.0387150547565,0.0000058419002754555286,0.000008717014947882026
64,64,0.0001,1e-9,7,l1,input_tied,true,true,true,false,5386496671081182,141326.5013898963,7.459274336965572e-7,0.0418832447113643
64,64,0.001,1e-11,5,l1,input_tied,true,true,false,false,5387516044889181,73149378.09003578,1.8507879743420353e-9,0.04194053998344664
64,64,0.0001,1e-7,8,l1,tied,true,true,false,false,5388298362232887,1668.9718560196534,0.000005347631805541119,0.000007453579922971503
128,128,0.0001,1e-10,4,l1,tied,false,false,false,false,539176548499863,17222363.91833743,2.1691047112365724e-8,0.041945885999240706
512,512,0.0001,1e-8,8,l1,tied,false,false,true,false,5392310929367421,22080.412186030273,8.101967153246149e-7,0.00001652461478445782
512,512,0.0001,1e-8,0,l1,input_tied,true,false,true,false,539286864833414,3468.5284303982885,0.000006245079068122033,0.00233656736480263
128,128,0.01,1e-7,1,l1,input_tied,false,false,true,false,5393062058109696,3416.033184980676,0.000011591634848714859,0.0002853486015158562
32,32,0.0001,1e-9,0,l1,tied,true,true,true,false,5393807933551272,1.4512483013759485,0.01923679720056061,0.026613411943609756
128,128,0.001,1e-11,8,l1,tied,false,true,false,false,5394783198673831,128495318.56342143,9.624334736576524e-10,0.02800965386648851
32,32,0.001,1e-8,1,l1,tied,true,false,false,false,5395613145441148,572.8870365855796,5.852913717730426e-7,0.0000014572513364329896
256,256,0.01,1e-8,7,l1,input_tied,false,true,true,false,5395675296863066,707.9472209674352,8.115539808030596e-7,0.00036052786729540533
128,128,0.0001,1e-9,5,l1,input_tied,true,true,true,false,5395850211574847,121959.8241432054,8.038432875908324e-7,0.038034279592182606
256,256,0.01,1e-10,2,l1,input_tied,false,true,true,false,5397669522431252,3317055.682684504,8.338012630230458e-9,0.0013941709955841443
128,128,0.01,1e-9,7,l1,input_tied,false,false,false,false,5400067172450516,1777081.644731846,1.6802135627896356e-8,0.0002882798854227164
128,128,0.0001,1e-9,6,l1,input_tied,false,true,true,false,5401365075487142,395417.7164766695,2.0400855111903677e-7,0.0015724375746916572
256,256,0.01,1e-9,7,l1,input_tied,true,false,true,false,5404567345847632,48004.227598668615,4.437846085490445e-7,0.000012107166557720216
256,256,0.0001,1e-8,2,l1,tied,true,true,false,false,5404600827526281,22032.99723293054,5.163974982359142e-7,8.853092411695583e-7
128,128,0.001,1e-10,5,l1,input_tied,false,false,false,false,5404885878522117,16370128.484591305,1.850733307336241e-8,0.04195020417481039
256,256,0.01,1e-9,3,l1,tied,true,false,true,false,5407107601091145,37.581934907929295,0.008611660274348492,0.018365954671921945
128,128,0.0001,1e-10,3,l1,input_tied,true,false,true,false,5407169212353107,1232600.7356442858,7.839986421125486e-8,0.04189510946792167
512,512,0.001,1e-10,8,l1,input_tied,false,false,false,false,5407532023028969,3350849.831955366,1.08344419545154e-8,0.006293644617659373
32,32,0.0001,1e-7,8,l1,input_tied,true,false,true,false,5408575673236778,244.63112524052,0.00006749954888152058,0.0015598402777848195
32,32,0.001,1e-11,3,l1,tied,false,true,false,false,5410579654439116,504374.2841583092,2.9703152290065513e-10,0.000012124520949545052
64,64,0.0001,1e-10,1,l1,input_tied,false,false,false,false,541079854112441,45122407.80101231,1.92020037239574e-8,0.04193213557937089
256,256,0.0001,1e-11,5,l1,tied,true,false,true,false,5412131069595798,1.8995496184246103,0.010123853196182402,0.0183019655138184
32,32,0.001,1e-9,6,l1,tied,true,true,false,false,541312589186779,74669.15876051782,5.759056344569505e-8,4.343701031264418e-7
64,64,0.001,1e-8,8,l1,tied,false,true,false,false,541456820307836,18238.83592414605,1.8519149669829296e-7,7.019958960764342e-7
64,64,0.001,1e-11,7,l1,input_tied,false,true,false,false,5414703842946055,113486843.74552728,9.37174281999085e-10,0.04194862165677136
256,256,0.0001,1e-9,7,l1,tied,true,false,false,false,5414963100220577,331602.86445008166,9.473658413852255e-8,0.000004510212379721515
256,256,0.0001,1e-7,0,l1,input_tied,false,true,false,false,541704602860035,1038.943095992986,0.0000028539505248411166,0.00001397131113094988
64,64,0.0001,1e-7,6,l1,input_tied,true,true,true,false,5417105519523335,560.9764468924352,0.00006259963102050244,0.001004853082579319
256,256,0.001,1e-9,5,l1,tied,false,true,false,false,541878381667681,326860.47497619275,1.9112094896572665e-8,5.229376853938466e-7
512,512,0.01,1e-11,4,l1,tied,false,false,true,false,5418922271228036,55861821.28070549,3.3533927391259054e-9,0.044186761729235434
64,64,0.001,1e-7,5,l1,tied,true,false,false,false,5419129646778034,569.6889540248615,0.0000050634050765478955,0.00000828583689014771
128,128,0.0001,1e-11,1,l1,input_tied,true,false,false,false,5419550209263494,58263442.38347421,4.303878549812511e-9,0.041957820619508396
64,64,0.001,1e-8,2,l1,tied,false,false,true,false,542026271764281,201719.25473678875,0.0000023168612233616566,0.0419240734655185
128,128,0.01,1e-9,0,l1,tied,false,true,false,false,5420694747016161,103101.21007689855,1.4724204715582803e-8,9.131163426923174e-8
128,128,0.001,1e-7,2,l1,tied,false,false,true,false,5421949864628265,4737.62364163772,0.000010290696619925977,0.00007819267806075568
32,32,0.01,1e-11,8,l1,input_tied,false,true,false,false,5423875696839947,65957304.9972584,4.451269401011982e-10,0.002423072152519166
32,32,0.0001,1e-11,3,l1,input_tied,true,false,true,false,5425249362631407,806542.2926605213,1.0571899425890003e-7,0.04191249110475448
128,128,0.01,1e-11,4,l1,input_tied,false,false,false,false,542569602823257,215760439.73167914,1.6125667518595084e-9,0.04217164989861725
32,32,0.01,1e-7,8,l1,tied,true,true,false,false,5426849492979471,1.4721227658301412,0.000005615112687538419,0.000007999695692801733
32,32,0.0001,1e-7,0,l1,input_tied,true,true,false,false,5430855041390599,992.9177906957885,0.000009254807674584927,0.0001005746343473113
128,128,0.01,1e-11,1,l1,input_tied,true,true,true,false,5431899202862632,16528595.13507809,6.76053826538584e-9,0.04194488902007607
32,32,0.01,1e-11,1,l1,tied,false,false,false,false,5431968062582565,379707.5290522353,3.118113295770898e-10,5.132305861827693e-8
512,512,0.0001,1e-9,4,l1,input_tied,false,false,false,false,543406149364345,219041.94265724765,1.2544162072467741e-7,0.00843500645851481
512,512,0.01,1e-7,6,l1,input_tied,false,false,false,false,5435762264204418,13.676926044012124,0.0000029448355711317256,0.000007172997335408596
128,128,0.001,1e-7,0,l1,input_tied,true,false,false,false,5435775240883733,952.5786108220673,0.000007240605742764528,0.00002635576887969216
512,512,0.0001,1e-7,2,l1,tied,true,true,true,false,5436868685214125,1.4294171769593476,0.011527560172639641,0.016429726039126034
32,32,0.0001,1e-10,2,l1,input_tied,true,false,true,false,5437559681208521,537114.6732249542,1.3677376882332961e-7,0.038933640180966046
512,512,0.0001,1e-8,4,l1,tied,true,true,true,false,5439170396172593,1.6956562899394536,0.01030764834040646,0.01732904938325747
128,128,0.01,1e-10,6,l1,tied,true,true,false,false,5439381618836714,9617738.255566793,4.2247871586794595e-9,3.272966897505923e-8
