embed_size,hidden_size,learning_rate,weight_decay,seed,regularization,embed_config,is_collapsed_hidden,is_tied_hidden,is_collapsed_out,is_symmetric_input,slug,maxRatio,minTrainLoss,minEvalLoss
128,128,0.01,1,5,l2,tied,true,true,true,false,043070277333004836,1.1683427689441341,0.021410886888930784,0.02500044134586105
256,256,0.001,1,5,l2,tied,false,false,true,false,04312606134095054,53881.49691706359,8.060924708509889e-7,0.000001960576676490671
512,512,0.01,0.01,3,l2,input_tied,true,true,true,false,04320975930679527,1064214.5878495963,3.738902478427294e-8,0.000006301105589486425
64,64,0.01,0.1,7,l2,tied,true,true,false,false,04327360256578472,31412.375351058865,5.407702075495723e-8,9.51770470139126e-8
128,128,0.001,1,6,l2,tied,false,false,true,false,04330815311817693,43017.099808014864,9.650443128268148e-7,0.0000025146207853767204
32,32,0.0001,0.1,6,l2,input_tied,false,true,false,false,04333701429174497,376690.43254756666,4.2940178050007326e-8,0.00016473201364478805
256,256,0.01,0.01,5,l2,tied,true,true,false,false,04344199852276276,13383195.161498431,4.504094532789282e-9,1.1059530871437341e-8
64,64,0.0001,0.01,8,l2,tied,true,false,false,false,04346883464115203,2761718.5253899945,7.161207669176225e-9,0.010957016368850648
32,32,0.01,0.3,0,l2,tied,true,true,false,false,04359956034536394,88.48612201212038,2.5118829435514214e-7,3.86513130467575e-7
256,256,0.0001,0.03,3,l2,input_tied,true,true,false,false,04369785786985603,2704323.3666889295,5.0101322721764957e-8,0.04197702265796988
64,64,0.0001,0.3,3,l2,tied,true,true,true,false,04370055527212491,1.2315804747173977,0.018014839047077836,0.022186724025557634
128,128,0.001,1,5,l2,input_tied,false,false,false,false,04377685569060974,122517.27852718624,3.5322865743082726e-7,4.1680588893177663e-7
32,32,0.001,0.3,1,l2,tied,true,false,true,false,04385845048926007,1.1621548313600127,0.023531299896522345,0.0273458049518469
128,128,0.0001,1,6,l2,input_tied,false,true,false,false,04405157568609619,66677.37108007768,3.565058185400993e-7,5.096234495194287e-7
512,512,0.01,1,5,l2,input_tied,true,false,true,false,044057968328963026,31.8086566672663,0.000005472386085647586,0.00016842689105980266
32,32,0.0001,0.3,5,l2,input_tied,false,false,true,false,04414226201816884,48305.976810777334,0.0000017720538781182538,0.04188199189295701
128,128,0.001,0.01,5,l2,input_tied,false,false,true,false,044152721871040246,13443340.612451326,2.547271025179042e-8,0.04190173260680452
512,512,0.01,0.03,2,l2,tied,false,false,false,false,04423812031143648,9637447.427775249,5.530774936977009e-9,6.474440946024876e-9
256,256,0.01,1,2,l2,tied,false,false,true,false,04434901895857535,26281.540516618916,7.857555939039562e-7,0.0000022686661408418304
128,128,0.0001,0.03,0,l2,input_tied,true,true,true,false,044363977436512436,327184.0232824738,2.8277903856960186e-7,0.0418973467379578
512,512,0.01,0.1,3,l2,input_tied,true,true,true,false,04440838597018981,40764.62041752381,3.810424868195315e-7,0.00002609261749853036
256,256,0.0001,1,7,l2,input_tied,true,false,false,false,04441042159240538,33471.95828408525,0.0000010875162759915063,0.000008028289588165298
64,64,0.0001,0.03,1,l2,input_tied,false,false,false,false,04459602923278183,20863460.62765903,3.923082763201315e-8,0.04191366759013606
64,64,0.01,0.03,1,l2,tied,true,false,false,false,044625409762105495,1021135.5308175996,1.5566036194618105e-8,2.7543706772141157e-8
512,512,0.01,0.3,5,l2,input_tied,false,false,false,false,044807729718120526,365865.138927636,1.0119002767545769e-7,1.7039749787831132e-7
32,32,0.01,0.03,5,l2,input_tied,true,true,false,false,04483661519211357,491999.4897220695,3.190376460511047e-8,0.0000010946207117514596
512,512,0.0001,0.03,4,l2,input_tied,false,false,false,false,04485376884847603,7751520.160347343,2.626365638098141e-8,0.04194624447360642
64,64,0.01,0.01,5,l2,input_tied,false,true,false,false,04485966443163514,18488620.631558336,2.44773537929752e-9,3.6122259440248575e-9
512,512,0.0001,0.03,3,l2,input_tied,false,false,false,false,04487155999407999,7819477.010066111,2.6276934304409284e-8,0.041936174761847786
32,32,0.001,0.1,6,l2,tied,false,false,false,false,044881284585612025,1178186.690226468,2.9768605299519946e-8,4.807328448577527e-8
32,32,0.001,0.01,2,l2,tied,true,false,true,false,044898887842773516,1.879006699428151,0.01786732129800195,0.02631698400213249
32,32,0.01,0.03,8,l2,input_tied,true,true,true,false,04498241515604828,37775.36976182307,3.650570419934864e-7,0.00042364467903447046
512,512,0.0001,0.03,3,l2,tied,false,false,true,false,045073920850735694,3942049.9344174652,4.7301658193441744e-8,0.0423518519011312
128,128,0.01,0.3,1,l2,tied,true,false,false,false,04552368976920751,2467.8258959641225,1.588423928078208e-7,3.5595529479044076e-7
512,512,0.001,0.3,1,l2,input_tied,true,true,true,false,04555104918754749,18187.23518840717,0.0000012320108220961388,0.00006107346182820314
32,32,0.001,0.01,3,l2,input_tied,false,false,true,false,04566557752474043,172.00246537507667,0.012848376529505053,0.041886173533025046
512,512,0.0001,1,6,l2,tied,true,true,true,false,04580784277185679,1.2683001281475201,0.016724550120703438,0.02120448875235811
256,256,0.001,1,4,l2,input_tied,true,true,true,false,04591185840478007,1206.7947293640268,0.000007324722192321237,0.00025210918215563664
64,64,0.01,1,6,l2,tied,false,true,false,false,04592309983823817,1.491116771363515,3.0336028194233437e-7,4.3450918593355366e-7
128,128,0.001,0.03,7,l2,input_tied,true,true,true,false,04593744269021538,339109.6407924027,1.7527691440655275e-7,0.0019375627724239424
512,512,0.01,0.01,3,l2,tied,false,false,false,false,04594889842102545,38301248.75838057,1.860423837483908e-9,2.280969860372124e-9
512,512,0.001,0.01,5,l2,input_tied,false,false,false,false,045963206815719415,26660231.715854857,7.934934196521098e-9,0.042068316427092675
32,32,0.001,0.03,0,l2,input_tied,false,false,false,false,04607131773592543,21699189.35641092,2.6664198147622275e-8,0.04191930250519517
512,512,0.01,1,4,l2,tied,true,false,false,false,04607488797695769,4.26843077206884,5.65847967440682e-7,0.0000014138178644739979
512,512,0.001,0.3,4,l2,input_tied,false,false,false,false,046077545208814796,553769.2886849409,9.716456210334433e-8,1.3496012324042356e-7
64,64,0.0001,1,3,l2,input_tied,false,true,true,false,04616666386264889,2896.1173296905204,0.0000020966102462911067,0.000037218395357001615
128,128,0.0001,0.3,6,l2,tied,false,false,false,false,0461737859007062,1083688.0752224345,9.718267746871751e-8,0.000023227094039080525
128,128,0.0001,0.3,3,l2,tied,false,true,true,false,046322114754387744,245302.80272057452,2.2392494952232238e-7,0.0000030575407621035182
32,32,0.0001,1,4,l2,input_tied,false,false,true,false,04666483496420104,29.70154928721605,0.000009546492841545675,0.000035113600806248963
512,512,0.001,0.3,7,l2,input_tied,false,true,true,false,04667444931877507,124395.17077197006,2.5865336655968256e-7,0.00000160314612741427
32,32,0.01,0.03,7,l2,input_tied,true,false,true,false,04680037582372376,51297.922920981226,4.0298903901344563e-7,0.0007673409227712402
256,256,0.0001,0.01,4,l2,input_tied,true,true,true,false,046899806121107,1050969.119992906,8.325252845317715e-8,0.04189337045994511
64,64,0.0001,0.3,0,l2,tied,true,false,false,false,046951098162017035,56970.37767126173,2.0940557884094026e-7,6.281853896490552e-7
64,64,0.01,1,0,l2,input_tied,true,false,true,false,04713950157683322,20.02443122215435,0.0001630539331965954,0.002944298008938599
32,32,0.001,1,2,l2,input_tied,true,false,true,false,04723165816140695,1.656400986662185,0.010611721232680504,0.01756580041077251
128,128,0.0001,0.03,3,l2,tied,true,false,true,false,04734543032474392,1.7511385939533468,0.010760054520891184,0.01838702260042109
512,512,0.01,1,2,l2,input_tied,true,false,true,false,04736120817680012,34.629374771291815,0.0000054782424464208665,0.00017881868088159532
512,512,0.001,0.01,2,l2,input_tied,false,false,true,false,04751417465157404,9560236.633657921,1.9894443817884646e-8,0.04195263173110301
512,512,0.01,0.3,8,l2,tied,true,false,true,false,04764482086110966,1.5057347071180143,0.011937609953210436,0.01793174388421573
256,256,0.001,0.1,2,l2,tied,true,true,true,false,04770784758872437,1.679457746082616,0.010766816142692542,0.01805867448070701
32,32,0.001,1,6,l2,tied,false,false,false,false,04791871106871215,2.9965584875413054,0.0000010598069656168144,0.0000014057688983685788
128,128,0.01,0.3,0,l2,tied,false,true,false,false,04794515884463746,5.891898316562655,6.089159906602685e-8,8.971234415849848e-8
512,512,0.001,0.03,1,l2,input_tied,true,false,false,false,048270779756155346,2243542.4230360244,2.3721942676390087e-8,3.386519432336499e-7
512,512,0.01,0.1,6,l2,input_tied,false,true,false,false,048295787525877265,689564.7908558376,2.8369589680153226e-8,5.3162783399997225e-8
64,64,0.001,0.03,1,l2,tied,false,true,true,false,048352077502597735,1544158.2147563687,1.8587535341584798e-8,3.354406251164047e-7
64,64,0.01,0.03,2,l2,tied,true,false,false,false,04857417923648688,994027.1962233251,1.4259906364815957e-8,2.9388942763862134e-8
32,32,0.0001,1,6,l2,tied,false,false,true,false,04866648620358183,2.321324885207443,0.00002080844284015217,0.000040112346381191665
128,128,0.001,1,4,l2,input_tied,false,false,true,false,04867472086228286,33097.17747134955,0.0000014269675093661643,0.000005540851132513635
128,128,0.001,0.03,6,l2,input_tied,true,true,true,false,04870277502566833,303033.9707062692,1.6895599024391162e-7,0.0007404505183915022
256,256,0.0001,0.03,2,l2,tied,true,true,false,false,04871311285431623,3960438.7566568856,4.152951783563715e-8,0.04210675827962486
128,128,0.01,0.03,5,l2,tied,true,true,false,false,04875760096294901,4055804.724018366,1.4533632650457653e-8,3.161071166769346e-8
512,512,0.0001,0.3,8,l2,input_tied,true,false,false,false,0487796769608847,181201.6958102771,2.675225358026483e-7,0.000003234075275459687
64,64,0.001,0.1,5,l2,tied,false,false,false,false,04883239145966278,4838409.662697196,2.1396555926179802e-8,2.4322131384047193e-8
64,64,0.0001,0.3,3,l2,tied,true,false,true,false,048972723118140604,1.2403295104966412,0.01805818780974995,0.022398103246523568
512,512,0.0001,0.3,6,l2,tied,true,false,true,false,049024355396412034,1.4806773672245919,0.011872857959592146,0.017578285408772036
32,32,0.001,0.1,6,l2,tied,false,false,true,false,04938034623171239,7491.437024994744,8.929224122026351e-8,3.0804800168675177e-7
64,64,0.01,0.3,6,l2,tied,true,false,true,false,0495533778832451,1.233983455401358,0.018187233817078933,0.022427824251524384
256,256,0.001,0.1,7,l2,input_tied,false,true,true,false,04976536034677925,565650.7608103997,8.35335452048531e-8,5.031545640081964e-7
32,32,0.01,0.01,3,l2,tied,false,true,false,false,04979765834956118,2227956.6657405472,1.8112477513818381e-9,3.928826519374489e-9
128,128,0.01,0.1,8,l2,tied,false,true,true,false,049802795629685925,798187.1108080957,5.362392675706047e-8,2.1182154478462757e-7
128,128,0.001,0.03,0,l2,input_tied,true,true,true,false,0500120980198121,299854.6263198064,1.702953576511737e-7,0.0009997415948041237
32,32,0.0001,0.03,4,l2,input_tied,false,false,false,false,05014373558256213,295.30904993851124,0.013347587054655075,0.04193114019833283
32,32,0.001,1,7,l2,tied,true,false,true,false,05020373228386632,1.1148707525939767,0.028638791157243958,0.03192135172737569
256,256,0.01,0.01,7,l2,input_tied,true,false,false,false,050359042747158966,9302808.290034099,7.464840424716441e-9,8.121294447766257e-8
256,256,0.01,1,3,l2,input_tied,false,false,false,false,05041360504770653,1.3943905009712723,3.2933737356006523e-7,3.833767823498562e-7
32,32,0.001,0.03,8,l2,tied,false,false,true,false,050453680163548564,1013177.3803179896,2.7612765645680035e-8,1.7454334093346805e-7
32,32,0.001,0.03,3,l2,tied,true,true,true,false,05049009749472233,1.5494574396249923,0.01847974275212816,0.026163013048235862
256,256,0.001,0.03,6,l2,tied,true,false,false,false,05057471003372227,3795916.461560789,1.5722030837608306e-8,1.425756267952395e-7
32,32,0.001,1,3,l2,input_tied,false,true,false,false,050851102597104014,7.599371942317862,7.318743867309646e-7,0.0000012110384231615
32,32,0.0001,0.03,2,l2,tied,false,true,false,false,05099497094982519,83607.71020587688,8.473490148876289e-9,0.000011650341682642661
512,512,0.0001,0.01,2,l2,tied,false,true,true,false,05152716695431514,10314840.000559352,1.3172971335713871e-8,0.042399259468833925
64,64,0.01,0.3,8,l2,input_tied,true,true,true,false,05156061056286465,1438.1938082002507,0.000002964550129716758,0.00031540445892942043
64,64,0.001,0.3,4,l2,input_tied,false,false,false,false,05162038540675051,1110132.7862642715,1.0520005554113064e-7,1.446841138436074e-7
256,256,0.001,0.3,7,l2,input_tied,true,true,true,false,05169656943940337,17882.901513336852,0.0000013770789272341002,0.00006735925060696114
256,256,0.0001,0.3,3,l2,input_tied,true,false,false,false,05188637462901646,190682.19253900604,2.7128334997863016e-7,0.0000032984319003923238
256,256,0.0001,0.3,0,l2,input_tied,true,false,false,false,051939598951721955,193070.28481825153,2.89030099994047e-7,0.000003622529752152468
64,64,0.01,0.3,2,l2,tied,true,false,true,false,05195298859795672,1.2421217466632866,0.017850060067085415,0.022148194255833677
256,256,0.001,1,6,l2,tied,false,true,false,false,051983990517163625,10859.387349775363,2.2111762947848e-7,3.844104307422511e-7
32,32,0.01,0.1,6,l2,tied,true,true,true,false,05201803106302583,1.2927159813195126,0.020720279082699276,0.026692718171785368
256,256,0.0001,1,4,l2,tied,true,false,false,false,052212605684395674,47764.60223192807,7.100839890673203e-7,0.0000033313914962867474
64,64,0.01,0.3,0,l2,tied,true,false,true,false,0523063601140864,1.251969733989302,0.018140434198938873,0.02269633558506191
128,128,0.01,0.03,2,l2,tied,true,false,true,false,052338053549387586,1.8307290394825821,0.010392936201460356,0.018621482823476514
512,512,0.0001,1,8,l2,input_tied,false,true,false,false,05248909368576504,91533.6886143253,3.2138792548658743e-7,5.491591797439426e-7
128,128,0.001,0.03,3,l2,input_tied,false,false,false,false,052649541308381176,11842642.959742256,2.6574947639487734e-8,0.04194397402667474
128,128,0.001,0.03,3,l2,input_tied,false,true,false,false,05268530155545714,7571194.902484515,7.887574594741222e-9,2.4771671090654988e-8
32,32,0.001,1,4,l2,input_tied,false,false,false,false,052690561564957106,4636.73233625965,7.989197635831277e-7,0.0000011767112219568572
32,32,0.001,1,1,l2,tied,false,true,false,false,052778063561515154,1.8254014248886412,5.447500688710885e-7,7.264396376452341e-7
512,512,0.01,0.01,1,l2,tied,true,true,true,false,05279953564234252,27.920700013222024,0.008504531912082287,0.01787072074601958
256,256,0.01,0.3,3,l2,tied,true,false,true,false,05319559484872982,1.4025108890678453,0.012926302203343525,0.018102016335844927
256,256,0.001,0.3,4,l2,input_tied,true,false,true,false,05351478918726449,18663.50396887215,0.0000013670930966259397,0.00007975666878840413
512,512,0.01,0.03,4,l2,input_tied,false,true,false,false,053723217901512466,5833077.092816051,7.77313659810325e-9,1.3552709001302216e-8
256,256,0.0001,0.1,2,l2,input_tied,true,true,true,false,05376920811850816,88375.94944387785,6.094512198846202e-7,0.0066179214402609056
256,256,0.0001,0.3,1,l2,tied,true,false,false,false,05399305251181008,276374.26230427,1.954145251856181e-7,0.0000014645902426495261
32,32,0.001,0.01,5,l2,tied,true,true,false,false,05404680478929047,821267.4680107294,6.179497546277929e-9,5.188846514039932e-8
32,32,0.001,0.3,3,l2,input_tied,false,false,true,false,05406922810599302,39981.32686013226,4.6781186874835345e-7,0.000001898964368159742
256,256,0.01,0.3,3,l2,input_tied,false,true,true,false,054262095534958976,1198.3687004734231,2.553825864953987e-7,0.0000016655741238766882
256,256,0.01,0.03,1,l2,input_tied,false,false,true,false,054311112916757276,3543334.855056421,2.5169876060876648e-8,9.849260648024453e-8
256,256,0.001,1,8,l2,tied,true,false,true,false,054367837218113446,1.1998669152105108,0.019136175695894722,0.022947056897225208
32,32,0.01,1,4,l2,input_tied,false,true,true,false,05441514857004104,26.889658764382972,0.000011140412243046537,0.00028402564584208796
128,128,0.0001,0.01,4,l2,input_tied,false,false,false,false,05443560789261781,41497293.22577666,9.50860645253561e-9,0.04192213410234411
64,64,0.001,0.1,7,l2,tied,true,true,false,false,05450716725777294,382071.3762745586,5.4616046878931274e-8,1.0191001199630963e-7
64,64,0.001,0.1,0,l2,input_tied,true,false,false,false,05459638606180828,465853.8791593848,8.994063081812799e-8,3.976306800728049e-7
64,64,0.001,1,2,l2,input_tied,false,false,false,false,05467163691289001,87422.50906437759,4.909365289655337e-7,6.136707343365178e-7
512,512,0.001,0.1,7,l2,tied,true,true,false,false,05511613549715144,804232.1397598676,4.733076962698887e-8,1.3352543038483338e-7
64,64,0.001,0.01,3,l2,tied,false,false,true,false,05524457643962832,26653980.373405356,4.663980067445387e-8,0.041912631931786036
64,64,0.0001,1,3,l2,input_tied,true,true,true,false,05532056919405359,21.574799664285738,0.00024234364606339986,0.0050225133708259396
32,32,0.0001,0.03,2,l2,input_tied,false,false,true,false,05542001568369315,212.09446182962378,0.004285517398005559,0.04188673521654678
32,32,0.001,1,4,l2,input_tied,false,true,false,false,0555879487804356,80.67793687184343,7.291628739250933e-7,0.0000012706350002433385
64,64,0.0001,0.1,8,l2,tied,true,false,true,false,05568496553272673,1.4472578819228792,0.01419285216017999,0.02053408010631871
512,512,0.0001,0.03,3,l2,input_tied,true,true,true,false,055806318535517985,333337.6847110589,2.1208470191773009e-7,0.041900595235800975
256,256,0.01,0.01,2,l2,tied,false,true,false,false,05588074882594041,31448921.2669173,1.6635649501569012e-9,2.844576198584189e-9
32,32,0.001,0.03,0,l2,tied,true,true,true,false,056027328099675144,1.5908900887058597,0.018836878241043162,0.026996381589074667
128,128,0.01,0.01,8,l2,input_tied,true,true,false,false,056050186138139724,10069665.941588,7.51876480472918e-9,5.3522692548488254e-8
32,32,0.01,0.1,3,l2,input_tied,false,false,false,false,05606116009060791,19.970900798409243,0.012105824550016646,0.04195785140554221
32,32,0.0001,0.3,0,l2,input_tied,true,false,true,false,056150077234392914,373.63960546516563,0.00001779375840710675,0.005011527724558568
256,256,0.001,1,4,l2,input_tied,false,true,false,false,05617132181482176,44984.299340296435,3.078643566745179e-7,4.7559696745662917e-7
512,512,0.0001,0.1,2,l2,tied,false,false,true,false,05618198151179876,1040519.1204767852,1.5315311075253115e-7,0.042387780312521994
64,64,0.001,0.03,7,l2,tied,true,false,true,false,056187120113757816,2.1184749235605578,0.011883854954437806,0.021910379042234533
64,64,0.01,0.1,1,l2,input_tied,true,false,true,false,05643988483309881,28860.694930534777,7.968796665975956e-7,0.000917592069697737
64,64,0.0001,0.1,4,l2,input_tied,false,true,false,false,05648191473345088,2655030.691575013,5.405611115333524e-8,0.012033132087901594
128,128,0.01,1,8,l2,tied,true,false,true,false,05658722086407586,1.1740880891655014,0.02137187100849498,0.02508198553377105
256,256,0.001,0.1,5,l2,tied,true,true,false,false,05674346325548896,943018.4862617018,4.92134534314017e-8,1.2065985987956977e-7
256,256,0.001,1,6,l2,input_tied,true,true,true,false,05680540480799856,951.2951292039461,0.000007337223763872267,0.0002348011927742613
512,512,0.001,1,1,l2,tied,true,false,true,false,05688880791465489,1.2569796390595869,0.016715618496286336,0.02099639463867667
32,32,0.0001,0.01,0,l2,input_tied,false,true,false,false,05718941018632706,11959020.674068796,5.521368372170526e-9,0.028616758384646442
128,128,0.01,0.3,6,l2,input_tied,false,true,false,false,05737809530546745,17.775154581835167,8.437181591874032e-8,1.2434005110235918e-7
512,512,0.01,0.1,7,l2,tied,true,false,true,false,05739678827646033,2.962091882907496,0.010269391513859277,0.018017156046992538
32,32,0.001,0.01,0,l2,input_tied,false,true,true,false,057484446374241216,2432664.0138383233,1.2809436759936769e-8,0.00014272963064315827
128,128,0.001,0.1,8,l2,input_tied,false,false,false,false,05755917252252862,2981406.6591981817,2.819261017271621e-8,3.457549658570224e-8
256,256,0.001,0.03,4,l2,tied,false,true,false,false,05760096033618556,8219232.476497991,5.659965326791436e-9,9.78101761539001e-9
512,512,0.01,0.01,2,l2,input_tied,true,true,true,false,05790000403536777,1037364.247498435,3.7365021055122106e-8,0.000006855548937622192
512,512,0.001,0.01,5,l2,input_tied,true,false,false,false,05804871971953973,7292913.368888495,1.1613617369510615e-8,0.004596191017261916
128,128,0.001,0.1,8,l2,input_tied,true,false,false,false,058085214838427324,714972.8777294782,8.341916423595424e-8,9.04926846935101e-7
64,64,0.01,1,5,l2,tied,true,false,false,false,05817223757587375,5.325669950775194,0.000001510909351097908,0.000004792593568480841
128,128,0.01,0.01,2,l2,input_tied,true,false,true,false,05824849259893328,984627.5015859999,4.855363287181664e-8,0.0000692711727114287
256,256,0.001,0.3,6,l2,tied,true,true,false,false,058266280649632685,235184.9734207599,1.5052679053903238e-7,4.6009350503881814e-7
32,32,0.01,0.01,2,l2,tied,false,false,false,false,058326145770921434,18993967.512084734,3.2556638915712867e-9,4.806772280489262e-9
256,256,0.001,1,3,l2,tied,false,true,false,false,0583374187995217,25163.796560178398,2.2565160699824375e-7,3.359987013357805e-7
128,128,0.01,0.01,2,l2,input_tied,true,true,false,false,05846676457321143,9632454.210095102,7.672059958200463e-9,6.457493435112629e-8
32,32,0.001,1,4,l2,tied,true,true,false,false,058499616185948455,2.5624466400588974,0.00001085481543085257,0.000024547462049568288
64,64,0.0001,0.03,3,l2,input_tied,false,false,false,false,05857954719112657,21244205.737385433,3.842098448844028e-8,0.04192781373419283
256,256,0.0001,0.1,3,l2,tied,false,true,true,false,058613348674456,1055171.333187857,1.1127667474537366e-7,0.03817593011572193
512,512,0.0001,0.01,3,l2,input_tied,true,false,true,false,05863830663098635,1028833.5973820989,7.673154408057434e-8,0.041901699788379425
512,512,0.01,0.1,4,l2,tied,true,true,false,false,05877805431729255,690965.9191590686,4.57120671922413e-8,1.582697960099186e-7
64,64,0.01,0.3,8,l2,input_tied,true,false,false,false,0588571658818513,1319.1159339772091,3.155151033978617e-7,0.00000144883173048776
128,128,0.01,0.3,4,l2,input_tied,false,true,true,false,058896104194709586,1572.7065659492396,2.82923497968934e-7,0.0000011360095308583697
512,512,0.001,0.01,7,l2,input_tied,true,false,true,false,059007296305602974,971087.5854547156,5.016490318528189e-8,0.0013188508199395454
64,64,0.001,0.1,4,l2,input_tied,true,false,false,false,0590707923656254,515286.85589816014,8.760539156742574e-8,2.893753356057057e-7
512,512,0.001,0.03,7,l2,tied,false,true,false,false,059148819235138816,7124070.627631525,6.172882886841487e-9,2.5835783937804724e-8
64,64,0.001,1,7,l2,tied,true,true,false,false,0591813249260531,102.50243245517872,0.0000014947657536419818,0.00000383635194851413
512,512,0.01,0.3,4,l2,input_tied,true,true,false,false,059289210033872775,1356.762670913524,2.3804191811183217e-7,0.0000018722364007365015
32,32,0.001,0.03,1,l2,tied,true,false,false,false,05941869917234843,632262.2884805157,2.3917380057338668e-8,4.579312296295922e-8
32,32,0.01,0.01,3,l2,input_tied,false,true,true,false,059468853799294785,1062555.5698098098,9.297340743117966e-9,3.454014978095999e-8
32,32,0.0001,0.1,8,l2,input_tied,true,false,true,false,05952322757456374,8260.958118163951,0.000003331725902981858,0.019918541081998982
256,256,0.001,1,1,l2,tied,false,true,false,false,05955328947754379,5863.377542947141,2.3220447619819228e-7,3.4386414596433765e-7
128,128,0.0001,0.03,1,l2,tied,true,true,false,false,05990006023601513,4751246.958696149,4.5223338455166187e-8,0.04197471019661555
512,512,0.001,0.3,0,l2,tied,true,true,false,false,060168848912023676,206665.6727197316,1.444608395472826e-7,4.885293242610244e-7
512,512,0.0001,0.3,3,l2,input_tied,false,true,false,false,06022984903335493,399609.71307842666,9.273645951002326e-8,2.485933517277579e-7
32,32,0.001,0.03,0,l2,input_tied,true,false,true,false,06024864855194412,52185.27359034844,4.611804838380156e-7,0.0019173582079918894
512,512,0.001,1,2,l2,input_tied,false,true,true,false,06026551791563428,8572.600944359492,9.670264521802033e-7,0.000003835624386495875
256,256,0.0001,1,3,l2,input_tied,true,false,false,false,06047772024765985,34317.74194332681,0.0000010537682225967096,0.000006467499868230187
256,256,0.001,1,2,l2,input_tied,false,false,false,false,060494530099503785,120693.0869994693,3.3444779844036463e-7,3.864423828299648e-7
32,32,0.01,0.3,7,l2,tied,false,false,false,false,060520913982687774,1.424235676450888,1.251305769030725e-7,1.5395260986473645e-7
256,256,0.01,0.01,5,l2,input_tied,true,false,false,false,06058132437977748,9090064.910061195,7.564429155185113e-9,8.24183421761844e-8
512,512,0.0001,0.01,5,l2,tied,false,true,true,false,0606957720745781,10176910.957164764,1.3081831555123956e-8,0.04239546096414179
32,32,0.01,0.03,4,l2,tied,false,false,false,false,06070356962534551,899204.2399442772,6.650934927927102e-9,1.0079494512438164e-8
32,32,0.001,0.03,4,l2,tied,false,true,false,false,06083372711999502,415231.99373226624,5.411180181317799e-9,9.207471716644776e-9
256,256,0.0001,0.1,1,l2,input_tied,true,false,true,false,06084794148710948,87075.49545670005,6.155304226417681e-7,0.007335180851354223
128,128,0.001,0.01,2,l2,input_tied,true,true,false,false,06091003480087831,8965732.762769574,1.2306182608413656e-8,0.010328048234915585
256,256,0.001,0.03,4,l2,tied,true,true,true,false,061076964484530816,1.8194296125969145,0.010114498981486975,0.018137479384590025
128,128,0.0001,0.1,4,l2,input_tied,false,false,true,false,06152784657345167,1040311.5980938722,2.861574237612226e-7,0.04188039793530146
32,32,0.01,0.01,4,l2,tied,false,true,false,false,06153533472833461,222250.64373622133,2.0719281241334697e-9,3.052795098234163e-9
512,512,0.0001,0.1,8,l2,tied,true,true,true,false,06170209892519607,1.759791723705967,0.010536495493981616,0.01854138290301137
64,64,0.01,0.03,0,l2,tied,true,true,false,false,06171462777816883,1322612.5561537992,1.4781945701348424e-8,3.335999520255614e-8
128,128,0.0001,0.3,5,l2,input_tied,true,false,true,false,061832784776796434,14786.42286100676,0.0000022949455907083044,0.0020659020042944464
32,32,0.001,0.03,4,l2,tied,false,true,true,false,061948955060649236,274151.3385756243,3.6264266005283486e-8,0.00032147239168430505
32,32,0.01,1,2,l2,tied,false,false,false,false,0621040522654146,1.4951366830673039,5.179259365039266e-7,6.639965731499005e-7
64,64,0.0001,0.1,1,l2,input_tied,true,true,true,false,06218723731797793,48413.27513729773,0.0000013189989820521481,0.030135487192824818
128,128,0.01,0.01,3,l2,tied,false,false,false,false,06220560213806159,56824788.94792733,1.9192885180899456e-9,2.2575240181199487e-9
32,32,0.001,0.1,3,l2,input_tied,false,true,false,false,062239553224569866,550772.1202570767,3.3478978390114144e-8,1.1412794555214327e-7
32,32,0.0001,1,2,l2,tied,false,false,false,false,06231231031713935,2475.0779874521872,5.675166495705712e-7,7.718243334477712e-7
128,128,0.0001,0.1,4,l2,tied,true,false,true,false,062358048048156034,1.6129833220321168,0.011766249821675444,0.01894798572263645
64,64,0.001,1,2,l2,input_tied,true,false,false,false,06238967597378964,1424.7000009813478,0.00000176514462636813,0.000009793731372898588
512,512,0.0001,0.1,4,l2,input_tied,true,true,true,false,06242306579855306,87413.9724256328,5.469913837802036e-7,0.003740940245871572
128,128,0.001,0.3,1,l2,input_tied,true,true,false,false,06258647145753715,147180.95025033967,2.7657946178456804e-7,0.0000019423436918619947
128,128,0.001,0.3,7,l2,tied,true,false,true,false,06262301212882704,1.3356135622255922,0.014926532901364501,0.01991619738589809
128,128,0.0001,1,3,l2,input_tied,true,true,true,false,06268901948526595,491.9137305808096,0.000015555446965410497,0.0010055600381138866
512,512,0.01,0.03,7,l2,input_tied,false,true,true,false,06269629888117756,2710502.5154383727,2.2865755318920685e-8,3.2164331789485307e-7
256,256,0.001,1,6,l2,input_tied,false,true,true,false,06274586287687467,11153.516426813809,0.0000011013641369970487,0.0000066478210674763
512,512,0.001,0.03,2,l2,tied,true,false,false,false,06293263244522795,3061637.763799236,1.5726294593085795e-8,1.5127159115478487e-7
128,128,0.0001,0.3,0,l2,tied,true,true,true,false,06304605464721025,1.338575187166045,0.014870664535574734,0.019904688783576752
256,256,0.001,0.1,6,l2,input_tied,true,true,true,false,06316336812654044,78214.70976161877,4.183052013018783e-7,0.00004541432823699196
128,128,0.0001,1,4,l2,input_tied,true,false,false,false,06334606417009814,22951.15289362737,0.0000012609126207702726,0.000007764199865655285
