n,k,train_size,hidden_size,weight_decay,w_init_scale,seed,slug,maxRatio,minTrainLoss,minEvalLoss
30,3,1000,32,0.1,10,8,2955956548266583,30073562.41495199,1.1920930376163597e-7,1.2074710298293212e-7
30,3,1000,32,0.01,0.1,8,29614539449102617,37672407.509099066,1.1920930376163597e-7,0.6958606243133545
30,3,1000,32,1,10,0,29618725551226943,5.3509403155045,0.10038288682699203,0.5195677876472473
30,3,1500,32,0.3,1,6,29622705023074125,7149.964399454011,1.1920930376163597e-7,1.8150809921735345e-7
30,3,1000,32,1,3,8,2968747205430775,4.97768467715631,0.1253643035888672,0.607757031917572
30,3,750,32,0.03,0.1,5,29720802873364216,53573133.6135848,1.1920930376163597e-7,0.692890465259552
30,3,1000,32,0.03,10,5,2974618809230326,29794850.448177047,1.1920930376163597e-7,0.00019563108799047768
30,3,1750,32,1,0.3,4,29959657327511235,2.108923099441954,0.06089885160326958,0.06389983743429184
30,3,750,32,0.01,10,2,2998155981903341,34970567.831183456,1.1920930376163597e-7,0.7101555466651917
30,3,1500,32,0.01,0.1,8,29986110309235414,1459224.6215664193,1.1920930376163597e-7,0.004139069467782974
30,3,1000,32,0.01,10,3,30050988488648367,36498895.64899258,1.1920930376163597e-7,0.713578999042511
30,3,1500,32,0.01,10,7,30087086678051334,4151292.3431845466,1.1920930376163597e-7,0.06161131337285042
30,3,1250,32,0.03,10,1,3008931555242884,10669536.040112643,1.1920930376163597e-7,0.0000030179182886058697
30,3,1750,32,0.3,0.1,4,30111257184458207,2.98728286651421,1.1920928955078125e-7,2.0849354598340142e-7
30,3,1250,32,0.1,10,1,301359455549851,3632461.602214374,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.01,3,8,30210528096645595,334404.7270031247,1.1920930376163597e-7,0.0009510856471024454
30,3,1750,32,0.03,1,0,3028023612774152,112527.359375,1.1920928955078125e-7,1.2063982524068706e-7
30,3,750,32,1,3,8,3043330530171343,9.135992231492216,0.08677079528570175,0.721811830997467
30,3,1250,32,0.03,10,5,30461543609017605,973671.301303958,1.1920930376163597e-7,1.480580493762318e-7
30,3,1000,32,0.1,3,6,30502147124009826,30292832.388812974,1.1920930376163597e-7,1.2897254464405705e-7
30,3,1000,32,0.1,3,2,3050393900059378,20936153.504216015,1.1920930376163597e-7,1.1925699539006018e-7
30,3,1250,32,0.03,1,8,3056568218436676,15883096.106587397,1.1920930376163597e-7,0.000002123098511219723
30,3,1250,32,0.3,0.3,1,3059105408060363,3708693.489817929,1.1930465859677497e-7,2.133012202421014e-7
30,3,1000,32,0.01,10,6,30618966247439305,11030925.685011186,1.1920930376163597e-7,0.2863212823867798
30,3,1000,32,1,0.3,3,3065837598589024,5.944814497332351,0.11663243174552917,0.6685534715652466
30,3,1500,32,1,10,7,3074146214787339,2.094710599186995,0.10396241396665573,0.1572863757610321
30,3,1500,32,0.1,10,4,3081872304546026,293013.8538775846,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,0.01,0.3,5,3089535038696182,26052182.894337784,1.1920930376163597e-7,0.694973349571228
30,3,750,32,0.03,3,7,30904566119477916,39789103.25676927,1.1920930376163597e-7,0.2058115154504776
30,3,1750,32,0.1,0.1,7,3095464479430742,17085.373046875,1.1920928955078125e-7,1.194000418536234e-7
30,3,1750,32,0.01,0.1,6,3099080539356748,217732.953125,1.1920928955078125e-7,0.00015295844059437513
30,3,1250,32,0.1,0.3,2,31057747290825477,53543.20117316017,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,1,10,0,31059495901377343,10.392875925253573,0.10773281753063202,0.7112268209457397
30,3,1750,32,0.03,3,2,31100421032629233,23383.177734375,1.1920928955078125e-7,1.1934044152894785e-7
30,3,750,32,0.01,0.1,0,3111306722838687,48351470.23605558,1.1920930376163597e-7,0.6950863003730774
30,3,750,32,0.3,0.3,5,31181662861554427,32184656.163290005,1.1920930376163597e-7,0.0006846545729786158
30,3,1500,32,0.3,10,1,3144713851658928,22440.850875483156,1.1920930376163597e-7,1.6040803529904224e-7
30,3,1000,32,0.3,1,4,31461513129775986,2988712.642935695,1.1920930376163597e-7,2.1989349363593647e-7
30,3,750,32,1,0.3,5,3146964980696101,9.278310040329865,0.10043445974588394,0.695248007774353
30,3,1750,32,0.01,0.3,3,31514003801383694,176985.71875,1.1920928955078125e-7,0.00007212227501440793
30,3,1750,32,0.01,1,4,3154707036045552,101992.67321260199,1.1920928955078125e-7,0.0002483246207702905
30,3,1000,32,0.01,0.3,1,31594661182534356,35232843.79991772,1.1920930376163597e-7,0.6959640383720398
30,3,1250,32,0.3,0.3,7,31612403918462195,89815.86809467057,1.1920930376163597e-7,2.0308499415477854e-7
30,3,750,32,0.1,10,3,31698258848855276,48640414.20161078,1.1920930376163597e-7,0.000012969836461707018
30,3,1250,32,0.03,0.3,0,317197839434205,2120369.9512981595,1.1920930376163597e-7,1.781940852652042e-7
30,3,1250,32,0.3,10,2,3182188685151508,614515.4706959907,1.1920930376163597e-7,1.6143323477990634e-7
30,3,1250,32,0.3,10,6,31827385203701597,1088802.7662744785,1.1959076573475613e-7,2.173066491195641e-7
30,3,750,32,0.3,1,8,31857190567924276,39115927.337018095,1.1920930376163597e-7,0.7011867165565491
30,3,750,32,0.01,10,2,3186241798128969,46063982.50874537,1.1920930376163597e-7,0.7354827523231506
30,3,750,32,0.1,0.3,4,3191085030761457,39913227.241972536,1.1920930376163597e-7,1.193761960394113e-7
30,3,1250,32,0.1,3,5,3195216639726012,1057503.803286096,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,0.01,1,8,3195775768821907,16628719.01770222,1.1920930376163597e-7,0.7020215392112732
30,3,1500,32,0.01,3,4,32126302761604353,120327.8684683003,1.1920930376163597e-7,0.00004199827162665315
30,3,750,32,0.03,10,5,3212690674075862,42102642.98097384,1.1920930376163597e-7,0.1828426718711853
30,3,1250,32,0.01,1,7,3224852788502879,3509764.3909573895,1.1920930376163597e-7,0.059881821274757385
30,3,1000,32,0.01,3,4,32297542109338406,2823753.34087537,1.1920930376163597e-7,0.03989684209227562
30,3,1500,32,0.01,10,2,323191638651962,267421.7968012244,1.1920930376163597e-7,0.00115298165474087
30,3,1000,32,0.03,0.1,8,3232690729658835,23661769.179297306,1.1920930376163597e-7,0.00013095956819597632
30,3,1000,32,0.3,3,4,3234016058897985,3525521.41508419,1.1920930376163597e-7,2.8641227345360676e-7
30,3,1500,32,0.01,1,5,32360254608664674,141214.42066592924,1.1920930376163597e-7,0.00006526453216793016
30,3,1250,32,0.03,10,3,32364611497263907,13508213.893742863,1.1920930376163597e-7,7.575391691716504e-7
30,3,750,32,1,3,6,3255243557588443,8.06162571947036,0.11981786787509918,0.7114071249961853
30,3,1750,32,0.03,10,5,32643101732804203,96921.8046875,1.1920928955078125e-7,1.1999608773294312e-7
30,3,1250,32,0.01,3,6,32647019026631885,2676190.119643762,1.1920930376163597e-7,0.04162135347723961
30,3,1500,32,0.3,3,7,3271224888237464,172978.67346954197,1.1920930376163597e-7,2.677798534023168e-7
30,3,1000,32,0.03,3,2,328776897335023,11722068.602620529,1.1920930376163597e-7,6.788349651287717e-7
30,3,1500,32,0.01,10,5,3288899908927082,143855.76992312013,1.1920930376163597e-7,0.00023776935995556414
30,3,1000,32,1,3,1,32902457678555685,6.264067152587433,0.14102190732955933,0.719069242477417
30,3,750,32,0.01,3,5,3294073002794694,54563009.4955824,1.1920930376163597e-7,0.7124614715576172
30,3,1000,32,0.03,0.3,2,3301245968185895,42863678.890251294,1.1920930376163597e-7,0.08647996932268143
30,3,1500,32,0.3,0.1,4,3313049070059766,46.80039148075032,1.1920930376163597e-7,1.8426182180064643e-7
30,3,1500,32,0.01,0.1,7,3319427655559082,1672208.925657162,1.1920930376163597e-7,0.011303294450044632
30,3,1500,32,0.03,0.1,7,3322234972305025,1182774.7654579196,1.1920930376163597e-7,1.4812948734288511e-7
30,3,1250,32,1,0.1,8,332532356738231,3.094058702926271,0.09112522006034851,0.21441957354545593
30,3,1750,32,0.03,1,5,3341533065530399,13876.320608749831,1.1920928955078125e-7,1.1954310252804135e-7
30,3,1000,32,1,3,4,3349749196384477,2.7565937161307317,0.12575381994247437,0.32459330558776855
30,3,1000,32,1,10,3,335024177057226,3.8564232331343318,0.0739053338766098,0.17362062633037567
30,3,1750,32,0.01,3,8,3356485600611778,105468.6796875,1.1920928955078125e-7,0.000010527108315727673
30,3,750,32,0.03,1,2,3368895902324267,46461938.46130533,1.1920930376163597e-7,0.03981092572212219
30,3,1500,32,0.1,10,5,3372670213724076,89104.38381939616,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,1,1,2,3380478856384924,2.163293940719128,0.04327573999762535,0.046470776200294495
30,3,750,32,0.03,0.1,6,3393693900343475,38176187.44904382,1.1920930376163597e-7,0.01555192843079567
30,3,1000,32,0.03,10,3,3394410389960001,43633211.547986075,1.1920930376163597e-7,0.0005060126422904432
30,3,1000,32,0.1,1,2,3394844998224652,36713631.62339406,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,0.3,0.3,8,3397758649199685,40163507.21213684,1.1920930376163597e-7,0.6959720253944397
30,3,1250,32,0.1,10,8,3400590317877469,2791125.326023342,1.1920930376163597e-7,1.192808412042723e-7
30,3,1250,32,0.03,1,7,3419822038940258,2569995.71862177,1.1920930376163597e-7,2.3667858783937845e-7
30,3,1000,32,0.03,10,8,34213192772938694,38779775.37709053,1.1920930376163597e-7,0.0030344673432409763
30,3,1000,32,0.1,0.3,0,34308966324784795,27586090.711481724,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,0.3,1,8,3431582873746586,26099520.88869466,1.1920930376163597e-7,0.00006916327401995659
30,3,1000,32,0.01,1,3,343346379405305,48850170.17660592,1.1920930376163597e-7,0.7099564075469971
30,3,1500,32,1,0.1,0,3435493412252617,2.3733749611735107,0.043548472225666046,0.049322739243507385
30,3,1750,32,1,3,4,3439439440327565,1.4419497364090264,0.0989072397351265,0.10377223789691925
30,3,1250,32,0.1,3,7,3447130557752569,4954218.11683129,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,1,3,3,3448702015364885,2.402585965650318,0.09420937299728394,0.16924403607845306
30,3,750,32,0.03,10,3,34496273552153134,37845843.488423884,1.1920930376163597e-7,0.022536015138030052
30,3,1750,32,0.03,1,6,34528045449752376,48073.984375,1.1920928955078125e-7,1.1974574931628013e-7
30,3,750,32,0.03,3,5,34583139802264107,43182418.852254525,1.1920930376163597e-7,0.2327267825603485
30,3,1750,32,0.01,1,3,3458398249878294,93193.140625,1.1920928955078125e-7,0.000013394030247582123
30,3,1000,32,0.03,10,3,34600238887721146,43202542.84985556,1.1920930376163597e-7,0.24342958629131317
30,3,1750,32,0.03,1,4,34603843987924265,153527.34375,1.1920928955078125e-7,1.1997225612958573e-7
30,3,1750,32,0.3,0.1,7,3460430300549252,138.4034491737526,1.1920928955078125e-7,1.6819241466237145e-7
30,3,750,32,0.1,0.1,2,3461335391915219,52697537.71796397,1.1920930376163597e-7,1.7114881245561264e-7
30,3,1000,32,0.1,0.3,1,3463017411208974,14349026.28946277,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,1,1,2,3470075673110048,5.484533243306254,0.10983818024396896,0.5801947116851807
30,3,750,32,0.03,3,0,3470612891668693,43793298.77943197,1.1920930376163597e-7,0.418608695268631
30,3,1750,32,0.3,1,4,34745086874419406,31.738410456056332,1.1920928955078125e-7,1.8931629597318533e-7
30,3,1000,32,1,0.1,7,3476693777224419,5.8859705743081685,0.14579537510871887,0.6938798427581787
30,3,750,32,0.3,3,0,34817135814672595,39339563.31035861,1.1920930376163597e-7,0.7228458523750305
30,3,750,32,0.1,10,7,3483464478979137,35782787.734359294,1.1920930376163597e-7,1.495838404252936e-7
30,3,1000,32,0.3,10,8,3485510248345952,17146607.229702014,1.1926891829716624e-7,0.000005195186986384215
30,3,750,32,0.1,3,2,34871186505893603,48040666.27310631,1.1920930376163597e-7,0.0000026810878352989675
30,3,1750,32,0.01,0.1,1,3489163402515305,72032.234375,1.1920928955078125e-7,0.00003168434705003165
30,3,750,32,0.03,10,8,35062324985187376,38197923.446452685,1.1920930376163597e-7,0.02198064513504505
30,3,1750,32,0.03,1,4,35081546849867684,33968.5170423149,1.1920928955078125e-7,1.1923314957584807e-7
30,3,750,32,0.01,1,7,3513229550852486,49063662.151155695,1.1920930376163597e-7,0.7020557522773743
30,3,1500,32,0.3,3,1,3523911451101227,1509.5255519980042,1.1920930376163597e-7,2.228379685220716e-7
30,3,1750,32,0.1,10,5,3525010899773149,18153.158866452482,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1250,32,0.3,1,5,35506483804928146,877000.5579786897,1.1920930376163597e-7,1.8674138857477374e-7
30,3,750,32,0.1,3,5,3559794479087488,33778515.973287106,1.1920930376163597e-7,1.4966728656418127e-7
30,3,750,32,1,10,4,3561462427590162,7.804146727670028,0.11278801411390305,0.7025842666625977
30,3,1750,32,0.1,1,5,3564978930119742,13574.697265625,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1750,32,0.03,0.3,7,35740512901288113,110612.9921875,1.1920928955078125e-7,1.2050868747337518e-7
30,3,1000,32,0.3,0.3,3,35799980221582983,37972140.512851134,1.2022259454624873e-7,0.6986785531044006
30,3,1250,32,0.3,3,8,35833391707023043,223587.30576509755,1.1920930376163597e-7,2.0889048357730644e-7
30,3,1500,32,0.3,0.3,0,35869928589145117,774.9292569024436,1.1920930376163597e-7,2.07543408237143e-7
30,3,1750,32,1,0.1,6,3588006906421095,2.2601324854313316,0.1023397445678711,0.20079542696475983
30,3,750,32,0.3,3,5,359247803963201,20093991.30188208,1.1920930376163597e-7,0.000006880123692099005
30,3,1750,32,0.01,0.1,5,36107578764340265,86852.69792974739,1.1920928955078125e-7,0.00012935561244376004
30,3,1500,32,1,10,0,3615126494702052,2.7057346634950363,0.06857880204916,0.10699348151683807
30,3,1500,32,0.3,3,5,36278296270505017,71.5455593289613,1.1920930376163597e-7,1.905799251744611e-7
30,3,1250,32,0.03,10,6,36319975995221376,598208.2411880206,1.1920930376163597e-7,1.3431312595457712e-7
30,3,1000,32,0.03,0.1,7,3644837447950786,15594895.399340672,1.1920930376163597e-7,0.000008999498277262319
30,3,1750,32,1,1,7,3649853250012596,2.0205707241165247,0.03869318589568138,0.04176357761025429
30,3,1500,32,0.03,10,4,3653153608448245,523889.45692732313,1.1920930376163597e-7,1.2384654723973654e-7
30,3,1000,32,0.01,0.3,2,36554509713386285,22358359.334675867,1.1920930376163597e-7,0.6957054734230042
30,3,1750,32,0.03,10,6,3660105898523397,59587.19888004068,1.1920928955078125e-7,1.2038948682402406e-7
30,3,750,32,0.1,1,6,36614921528322275,55116409.42961199,1.1920930376163597e-7,4.2939268496411387e-7
30,3,1750,32,0.1,3,5,36687780866022035,50261.23828125,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1750,32,1,3,2,3687090453204326,1.718335816973163,0.04327606037259102,0.04542556777596474
30,3,1250,32,0.01,10,0,36954237576465787,6660581.714073334,1.1920930376163597e-7,0.15901577472686768
30,3,1500,32,0.1,0.3,2,3698265828372077,895623.5684615247,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.3,3,7,37020983606223545,1367.413898625205,1.1920930376163597e-7,1.9364361492080207e-7
30,3,750,32,0.1,1,4,3703333835553063,34879179.842077754,1.1920930376163597e-7,1.458287499644939e-7
30,3,750,32,1,0.1,3,3703870705716531,11.565610465341043,0.10551449656486511,0.6960626840591431
30,3,1000,32,1,1,5,37113953971177693,3.872530713515232,0.12477251887321472,0.4387948215007782
30,3,750,32,1,10,7,3711681897945238,10.941091397304533,0.08093272894620895,0.7105329036712646
30,3,1750,32,0.03,0.3,5,3716214629871808,55766.396916671154,1.1920928955078125e-7,1.199007186869494e-7
30,3,1500,32,0.3,10,5,37162474630225906,699.986744600381,1.194079857214092e-7,1.9298795450595208e-7
30,3,1250,32,1,10,6,3716508205982848,3.0052901616199987,0.09015128016471863,0.17136524617671967
30,3,1500,32,0.03,3,8,3718599851966996,101408.34728618297,1.1920930376163597e-7,1.2153388695423928e-7
30,3,1000,32,0.3,1,3,3721161800163848,28766505.96358492,1.1944773348204762e-7,0.7026394605636597
30,3,1000,32,0.03,3,6,3732962779247635,24657517.06059491,1.1920930376163597e-7,0.000015245643226080574
30,3,1000,32,1,3,2,37371705325495297,5.453142520517568,0.09527774155139923,0.4672699570655823
30,3,1250,32,0.3,1,1,3762664541696824,211517.863176999,1.1920930376163597e-7,3.446699565756717e-7
30,3,1500,32,0.1,0.3,7,3775141459944541,55162.35339946052,1.1920930376163597e-7,1.1925699539006018e-7
30,3,1250,32,0.01,10,7,377830077310904,1588685.2198063873,1.1920930376163597e-7,0.011073330417275429
30,3,1250,32,0.1,10,4,3783668298753914,4398710.709764347,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,0.03,10,5,38041253229384564,43330494.8346025,1.1920930376163597e-7,0.10557235032320023
30,3,1250,32,0.03,0.1,4,3808143053291212,3404935.035169822,1.1920930376163597e-7,2.2146710421111493e-7
30,3,1500,32,0.01,10,1,38103151797249724,1329929.589359387,1.1920930376163597e-7,0.006111069116741419
30,3,750,32,0.01,10,6,38129922879524136,49246450.12936567,1.1920930376163597e-7,0.7126033306121826
30,3,1250,32,0.3,10,8,38197247925679867,159501.80373190407,1.1930465859677497e-7,3.349304904531891e-7
30,3,750,32,0.1,1,1,3830690943094215,51111621.90701986,1.1920930376163597e-7,0.002145470818504691
30,3,1000,32,1,0.3,7,383232917226233,4.939414594481833,0.15935641527175903,0.6947452425956726
30,3,750,32,1,0.1,0,3839516132502597,9.82442730056106,0.10649097710847855,0.6932873129844666
30,3,1250,32,0.1,3,3,38416294879794477,3935990.548117937,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.03,0.3,2,384269311662083,347219.6148581964,1.1920930376163597e-7,1.2726785314498557e-7
30,3,1750,32,0.03,0.1,2,3847167140186363,26304.65625,1.1920928955078125e-7,1.1942388766783552e-7
30,3,1500,32,1,3,2,3850875023369916,2.05686238372543,0.04719746857881546,0.052047111093997955
30,3,1500,32,0.01,3,7,38733606521996766,540307.0605903792,1.1920930376163597e-7,0.0011879968224093318
30,3,1500,32,0.3,1,0,38878336438027883,39.09533235718802,1.1920930376163597e-7,1.707792449678891e-7
30,3,1250,32,0.03,1,4,38886276958491495,2421662.9342899206,1.1920930376163597e-7,1.706839043436048e-7
30,3,1000,32,1,10,2,38964814605935816,4.5264713999541595,0.12143450230360031,0.5208704471588135
30,3,750,32,0.1,1,3,39074811884136473,44087938.744308144,1.1920930376163597e-7,0.000007697525688854512
30,3,1500,32,0.03,1,5,3913407309353546,268620.5224028873,1.1920930376163597e-7,1.2524129999746947e-7
30,3,750,32,0.1,0.1,1,3916550816426134,59037348.962199576,1.1920930376163597e-7,0.6940759420394897
30,3,750,32,0.1,1,3,39187582738307936,49786774.064954035,1.1920930376163597e-7,0.000572226126678288
30,3,1250,32,0.01,3,2,3919618478436804,31437049.9343265,1.1920930376163597e-7,0.7223560810089111
30,3,1250,32,0.3,0.3,5,39304862906812876,75468.41615084067,1.1920930376163597e-7,1.9482378377233545e-7
30,3,1000,32,1,3,7,3942812340727151,4.360262276873282,0.1521717607975006,0.591780424118042
30,3,1750,32,0.3,1,7,39441223821869265,30.067596714239823,1.192433529695336e-7,2.1597151089736144e-7
30,3,1250,32,1,1,4,3950871156452719,2.462293107305334,0.17335034906864166,0.3840195834636688
30,3,1750,32,0.1,0.3,5,39509458540597464,15565.9951171875,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1500,32,0.03,0.1,1,3955954322608243,305081.0621508436,1.1920930376163597e-7,1.3035537449468393e-7
30,3,1250,32,0.3,1,6,3956785658816341,5699602.280772415,1.1920930376163597e-7,1.5680791420891182e-7
30,3,1000,32,0.1,0.3,5,3957281109515465,34149139.92910529,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,1,1,6,39580843264710996,9.084933198935712,0.10809317976236343,0.7129553556442261
30,3,1250,32,0.03,0.3,1,3959646551157764,3329733.853064793,1.1920930376163597e-7,4.5073250021232525e-7
30,3,1750,32,0.3,1,2,39609588062916146,37.724526953963576,1.1920928955078125e-7,1.4039279960798012e-7
30,3,1250,32,0.3,1,8,396510624461627,2209382.7059298656,1.1920930376163597e-7,2.0045045800998196e-7
30,3,1000,32,0.03,0.1,0,396595722859009,45576074.56690853,1.1920930376163597e-7,0.07268181443214417
30,3,750,32,0.01,3,7,3975287739363099,50082730.02967334,1.1920930376163597e-7,0.7229142189025879
30,3,1000,32,0.3,10,3,3975840478648771,18631595.778940704,1.1920930376163597e-7,0.000016387768482672982
30,3,1250,32,0.3,0.1,4,3975977355681355,1048212.6185043633,1.194000276427687e-7,2.1278862050166936e-7
30,3,1250,32,0.03,3,6,3979194292331213,812028.7495262036,1.1920930376163597e-7,1.35695955805204e-7
30,3,1000,32,0.01,10,0,39896607045135213,9949403.866161557,1.1920930376163597e-7,0.2942590117454529
30,3,1000,32,0.3,1,0,40018455959547095,1573118.4842483401,1.1920930376163597e-7,2.1417145035229623e-7
30,3,1250,32,0.3,10,8,40030170134264875,4321949.625015121,1.2001991933630052e-7,0.08744959533214569
30,3,750,32,0.01,1,5,4003884946428591,37490439.53079134,1.1920930376163597e-7,0.6986200213432312
30,3,1500,32,0.1,10,6,40054767684831716,175889.22123488114,1.1920930376163597e-7,1.1941196476072946e-7
30,3,750,32,1,10,6,40158646583097446,7.415012349956085,0.0928996354341507,0.6310995817184448
30,3,750,32,0.3,0.1,8,4025203542147727,35294835.7925277,1.1920930376163597e-7,0.6944178342819214
30,3,750,32,0.01,0.1,5,40321221161933873,54748429.473478615,1.1920930376163597e-7,0.6941274404525757
30,3,1250,32,0.01,10,3,40373671051581417,1212831.7288539372,1.1920930376163597e-7,0.01035773754119873
30,3,1750,32,0.03,0.1,1,4045780359305967,17757.873046875,1.1920928955078125e-7,1.192808412042723e-7
30,3,1000,32,0.03,10,7,4059134178054541,18741991.4789721,1.1920930376163597e-7,0.000007117654149624286
30,3,1500,32,1,3,6,40651006851121396,2.4980743855875276,0.05824597552418709,0.0772479698061943
30,3,1500,32,1,0.1,5,4065490227496449,2.4477714535809714,0.04474044591188431,0.04877983406186104
30,3,1750,32,0.01,3,2,4070137829662901,74100.9765625,1.1920928955078125e-7,0.0000073715700636967085
30,3,1500,32,0.3,0.3,7,408335119500597,2207.5346697075615,1.1920930376163597e-7,1.7565490395554662e-7
30,3,750,32,0.1,3,7,41012807596320533,36943827.595952556,1.1920930376163597e-7,1.4213325982836977e-7
30,3,1500,32,1,1,7,41114654964343555,2.2235247501648927,0.07284366339445114,0.11406727880239487
30,3,1500,32,0.03,10,3,41116393895821146,44338.267933855685,1.1920930376163597e-7,1.2217762446198321e-7
30,3,1250,32,0.01,0.1,5,41161409864489584,664677.2957642918,1.1920930376163597e-7,0.006065035238862038
30,3,1000,32,1,1,1,4121613553644353,6.579233302763966,0.14248567819595337,0.7039448022842407
30,3,750,32,0.03,1,8,4122341897204792,59652180.8889059,1.1920930376163597e-7,0.6980924606323242
30,3,1750,32,0.1,1,4,4123884295150062,30187.938279132217,1.1920928955078125e-7,1.1920930376163597e-7
30,3,750,32,1,0.1,4,4127264121064844,10.64909985972128,0.08356022834777832,0.6961928009986877
30,3,1750,32,0.3,3,8,4127543869201016,319.95997532447615,1.1920928955078125e-7,1.3197661985486775e-7
30,3,1500,32,0.1,0.1,6,41296671289964926,240354.68744521364,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,0.1,3,0,41311304688592654,43389654.827550076,1.1920930376163597e-7,1.4973880979596288e-7
30,3,1500,32,1,10,5,4132615639738557,2.0456446136828714,0.046563953161239624,0.05218057706952095
30,3,1500,32,0.1,1,6,4132691436433765,159091.35946520814,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.01,10,4,41418058967592863,4542047.526596121,1.1920930376163597e-7,0.07094305753707886
30,3,1750,32,0.3,10,7,4144479722361606,3163.0656122186824,1.1920928955078125e-7,2.4014715904741024e-7
30,3,1500,32,0.1,0.3,5,4149290397659128,512818.4648619409,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.01,1,0,4151812862191816,369613.3621886537,1.1920930376163597e-7,0.0020522556733340025
30,3,1500,32,0.03,1,1,4157693235837525,1904923.1540198915,1.1920930376163597e-7,1.6486649201397086e-7
30,3,1000,32,0.03,0.1,3,4162072090837966,29281736.509344995,1.1920930376163597e-7,0.0007897496107034385
30,3,1000,32,1,0.3,6,4164718365298897,4.7456315371248525,0.1034388616681099,0.40011319518089294
30,3,1750,32,0.1,0.1,8,416632211873032,422334.52178162464,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1000,32,1,0.1,5,4168725720870812,4.702977577903383,0.0926121175289154,0.2872118055820465
30,3,1250,32,0.1,0.1,3,4171515732868112,1115769.8895849544,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.03,0.3,0,41962658840347467,219801.56754761128,1.1920930376163597e-7,1.2279751615551504e-7
30,3,1750,32,0.3,10,3,4197242806773388,1432.591662726217,1.193455290149359e-7,2.388835298461345e-7
30,3,1000,32,0.01,0.3,3,4199564262354537,44099546.74292436,1.1920930376163597e-7,0.6981992125511169
30,3,1000,32,1,3,0,420148739475365,5.570773289170647,0.12463667243719101,0.6920030117034912
30,3,1750,32,0.01,10,0,4219540276155621,177585.203125,1.1920928955078125e-7,0.0000410422362620011
30,3,1750,32,0.3,10,1,42362799614175706,924.1744266857513,1.1920928955078125e-7,1.933336619686088e-7
30,3,1750,32,0.03,1,8,4252011665278195,116303.90625,1.1920928955078125e-7,1.1980534964095568e-7
30,3,1500,32,0.3,0.3,2,42573763388621566,1004.3353653742604,1.1920930376163597e-7,1.4928581038020639e-7
30,3,750,32,0.03,1,0,42576049533332183,51270533.88807608,1.1920930376163597e-7,0.7052299380302429
30,3,1000,32,0.1,3,7,4263113296287251,2092847.77028695,1.1920930376163597e-7,1.1973382640917407e-7
30,3,1750,32,0.01,1,8,426539253586256,135941.65625,1.1920928955078125e-7,0.00007352117245318368
30,3,1750,32,0.1,10,1,4269206097505045,14998.8154296875,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1250,32,0.3,10,6,42734903128975277,605514.432097697,1.1920930376163597e-7,2.0610097806184058e-7
30,3,1750,32,0.3,0.1,8,4280831453647952,24.137752282687526,1.1920928955078125e-7,1.337051998007155e-7
30,3,1000,32,0.03,1,8,4285108203811061,49238226.130346045,1.1920930376163597e-7,0.00929860770702362
30,3,750,32,0.1,3,2,429246328853221,54607353.490296185,1.1920930376163597e-7,0.004917031619697809
30,3,1500,32,0.01,10,0,42948882408920297,296002.671116087,1.1920930376163597e-7,0.0005524773732759058
30,3,1000,32,0.01,3,5,4297575709792447,23211081.2330235,1.1920930376163597e-7,0.7246502041816711
30,3,1000,32,0.03,1,0,4300871397487327,18682381.77288654,1.1920930376163597e-7,0.000002889084498747252
30,3,1000,32,0.3,10,4,43060819455289623,6300901.891696995,1.1920930376163597e-7,1.936793552204108e-7
30,3,1500,32,0.1,1,3,43115182355487314,114849.93162132124,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,0.1,0.3,7,4314165863040743,30420.51734255073,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1250,32,0.03,1,4,4314584933075114,2111906.5971817803,1.1920930376163597e-7,1.5913249740151514e-7
30,3,1500,32,0.01,1,3,431775798082471,86373.16939101584,1.1920930376163597e-7,0.000012367943782010116
30,3,1000,32,0.1,10,8,4323439351987979,15193334.144683613,1.1920930376163597e-7,1.1920930376163597e-7
