embed_size,hidden_size,learning_rate,weight_decay,seed,slug,maxRatio,minTrainLoss,minEvalLoss
16,32,0.003,0.3,49,42176936629528794,110719018688.05037,3.89693088895557e-8,8.782123909973765e-7
16,32,0.003,0.3,25,42180536166790683,42325873227.072426,4.039504242072585e-8,8.54657588652062e-7
16,32,0.003,0.3,51,42992169826262416,983418740320.6654,3.80286222499294e-8,0.0000019047452408324845
16,32,0.003,0.3,30,45719240401412053,875696143561.9406,4.01263486868026e-8,0.0000012506956726080497
16,32,0.003,0.3,31,46550466087557885,72923793.99018191,0.003253613189858111,7815.17290951997
16,32,0.003,0.3,43,5358946176058694,204706023.8379237,0.0012126661488357222,7817.638885530503
16,32,0.003,0.3,28,5576018150205605,1049782444958.6793,1.211557531945837e-7,7822.406334521804
16,32,0.003,0.3,40,560844719509371,101465805564.15282,0.0000027485613531209243,7823.2085866509115
16,32,0.003,0.3,61,574763816685545,1619255332.33884,0.0001469757972881143,7815.335607635019
16,32,0.003,0.3,33,5852606455304306,5769320.672360891,0.03486137570481594,7820.503685219743
16,32,0.003,0.3,54,5858608453200054,966429735806.0697,3.747149923564515e-8,6.782004776726288e-7
16,32,0.003,0.3,41,6084953468957436,422277.9530046846,0.41607073901516023,7821.016696474738
16,32,0.003,0.3,9,6218875463665186,528626.5695271834,0.3659279965857358,7811.095163982718
16,32,0.003,0.3,21,6245573332096496,52540922260.57434,4.1266996706987657e-8,0.000002517420443031705
16,32,0.003,0.3,12,6327014834506732,90111731706.02399,4.109599038704983e-8,7.831998483894715e-7
16,32,0.003,0.3,39,6657568939248597,176617.9903926269,1.0476649657053274,7816.911475497616
16,32,0.003,0.3,60,7061415743610041,45850965.122271664,0.004750220798673122,7816.65839826446
16,32,0.003,0.3,50,7265525224205581,983818738067.018,4.52343213979248e-8,0.000006130971873304045
16,32,0.003,0.3,11,7276629340588895,408960019871.4014,4.436153733085838e-8,2.7601611856700524e-7
16,32,0.003,0.3,0,730456647522175,995852616198.4797,4.0945640876397666e-8,0.0000014886772479662083
16,32,0.003,0.3,2,747166405592336,615930388645.4374,4.238335349182145e-8,9.358834133724727e-7
16,32,0.003,0.3,10,8255292959165633,1008498260870.6832,3.622328836767176e-8,5.026153318688216e-7
16,32,0.003,0.3,8,9039041177718542,1049209306765.2723,1.2144531667902245e-7,7820.00752086926
16,32,0.003,0.3,16,9055558839038225,987003723088.7434,3.762599720561093e-8,0.0000014415495631085295
16,32,0.003,0.3,23,9143750902289317,280144713.64030176,4.432059563646215e-8,2.7460979832761774e-7
16,32,0.003,0.3,26,92470621717227,1082170066924.1509,4.3740219000735245e-8,0.0000012839685643423616
16,32,0.003,0.3,4,9459873810722025,40177636.27759914,0.0058760721511143,7821.217841548557
16,32,0.003,0.3,47,9823500361968713,595731790885.818,4.208832904269228e-8,5.70712936606168e-7
16,32,0.003,0.3,42,9896424379424892,947119123858.8828,4.28269151238552e-8,5.279573578422901e-7
