embed_size,hidden_size,learning_rate,weight_decay,seed,slug,maxRatio,minTrainLoss,minEvalLoss
16,8,0.0003,0.03,4,05406673411255203,29.970536050304155,2110.926725591504,7815.382923341393
64,8,0.003,0.1,0,05440823763277369,68.59771977725828,1764.1831746237835,7836.37028760945
128,32,0.01,3,1,05529906610655988,846191.7061751038,0.0000016184249442152432,0.031891476341159825
16,32,0.01,0.03,6,05572421354035262,3204298837101.2173,1.595610430214585e-7,7822.044176667432
8,32,0.003,0.3,6,056471591778534336,3087174.659580047,4.6381285476805935e-8,7.247588021831636e-7
64,32,0.01,0.03,8,05652587485386518,27466908792929.547,6.292346421660956e-9,7845.93647663119
8,16,0.0003,3,2,056621861719068245,2.5377800982583114,2658.3171302286983,6301.18670980752
64,16,0.01,3,7,056849140897926254,20.992281747083453,37.08390547199493,650.1368305082708
16,32,0.01,3,1,05730412265945817,3.44431282908921,1556.5867316578256,4044.5274418553777
32,32,0.0003,0.3,3,05741594148618767,2028160017356.1526,1.0166591545658939e-7,7826.00719877915
128,8,0.003,3,7,057631985937008134,7.290155114967204,2106.2620284005948,7865.052767046547
16,32,0.003,0.03,6,057931201851856406,47137660617041.016,1.1413872735726878e-8,7820.599012222929
8,16,0.0001,1,3,05797841273094195,3.823091974542013,786.844072293378,2923.2402836033957
128,16,0.0003,1,0,05806536246604643,63313270.01661019,0.0059239323260775086,7861.849758257414
32,16,0.001,3,7,05870366221866663,4.040697925512984,753.1265717771419,2106.54336114235
16,8,0.0003,0.03,8,05871988781399795,45.3518038101635,1852.061195352232,7815.231631914135
64,32,0.01,0.3,3,05881585260081512,1662963621812.0264,8.068169398794302e-8,7866.542932052815
64,32,0.01,0.1,8,059003647154303396,6614340263700.336,9.53968148912062e-9,9.499608918035441e-7
16,16,0.003,1,5,05917072762846731,40.02136846481969,219.12637026956264,5487.592458964147
16,8,0.0003,3,4,05926484569492363,2.6622189077066594,2338.080975410975,5594.853495782041
32,8,0.01,0.03,8,05976958471704785,144.63602076611684,1624.8787609465378,7821.753244961757
16,32,0.0003,0.1,0,05981444792977186,11777719978295.457,6.64039823086919e-8,7814.532285127429
32,16,0.01,3,2,05996690451764264,4.475051141399416,918.0549177482649,2764.5990864883634
16,32,0.003,0.3,6,060022181127970975,879685962198.3596,4.44105661118847e-8,5.06909332946835e-7
64,16,0.01,3,8,060279244463052994,26.399599806174212,36.31969290993995,772.7759192411118
32,8,0.01,3,1,06032598378207876,3.311038740998141,1695.224545502585,4525.572882989763
128,32,0.0003,3,0,060519309573629054,428722.64856697427,0.13858610626310702,7854.459742936768
32,16,0.003,0.3,7,060707206414594705,4097027656.023948,0.0000857025499693593,7825.903884802882
8,8,0.0001,1,3,060878669422981035,3.019312851291932,1130.122211836364,3396.32497352074
64,8,0.0001,3,3,060935453887304036,4.792390588134551,2372.5333620545853,7839.330891512753
8,8,0.0003,0.3,6,061061639542432045,57.80508922982878,11.458974133269482,511.0050976193881
16,8,0.003,0.1,0,06139836065951154,30.660646149666093,2013.4127485796876,7816.35193481096
32,8,0.0003,0.3,3,061398772000322954,23.06904401485332,1860.1085389062555,7823.107956614378
16,16,0.001,0.03,4,06201538536732176,14136041702697.242,1.0094023838884192e-8,7819.948524095003
64,16,0.01,0.1,5,06209437379137128,95081679.75646068,0.004155755605123402,7854.591252139938
128,8,0.0003,0.1,8,06318389990139539,126.0697016015173,1717.0873030980852,7869.673764986651
64,16,0.0003,3,0,06329645572472731,12.78607381611947,642.9581359789881,7452.0125397244265
8,8,0.0003,1,7,06353919482741022,2.717504268529551,1133.6491177775238,2878.224645193465
64,8,0.001,1,2,06484870159180467,11.618209764599836,2043.7791918679818,7836.931296587665
32,32,0.003,1,2,06487066368151606,60445051665.44891,2.1782254152204889e-7,0.000005750469566620888
64,32,0.003,0.1,1,06523595958243733,7135096781198.866,9.525396915597139e-9,1.4998620896552072e-7
128,16,0.01,0.1,7,06537339420419153,6141446692371.102,6.552859099354267e-8,7906.0733510593645
16,32,0.01,1,8,06541596727186849,401.22349898741373,4.447077810850722e-7,0.00007116161876859099
8,32,0.001,3,1,06552959797221503,2.5564785398158456,2291.5067866734653,5486.743067277721
8,16,0.01,0.03,7,06561582435170288,13001228178.784527,5.7806330832742305e-9,2.8838723041388376e-7
64,8,0.0001,0.3,4,06580475828680621,36.75220902674975,1816.174593280013,7839.478795840445
64,16,0.003,0.3,0,06593572496611211,1116600211873.709,3.9265253654867385e-7,7848.253261773667
64,16,0.0003,1,7,06607861208472232,5913.707621565248,22.97850961283599,7838.197301647407
64,16,0.0001,0.03,6,0662603438244107,91539401726293.55,1.8846816995052995e-8,7830.126764309018
8,8,0.0003,0.3,8,06702670153075674,4.532188062436992,2656.81889897591,7809.774023310756
8,8,0.0003,3,4,06729060544574117,2.5112386753366622,2960.9348694174473,7041.823976741251
64,32,0.0003,3,6,06736327157110955,483.2591619112465,0.007806920051067099,1.5250795490767948
64,32,0.003,0.1,3,06743381367586543,7196209000194.8125,2.218440120459638e-8,7853.9523395736505
8,16,0.0003,1,2,06773471558207489,2.90312430097369,685.0273982352101,1978.7161123813978
32,8,0.0001,3,3,06802033284737474,3.62577895785365,1803.4223120931592,4940.096568827059
128,16,0.01,3,0,06843182860680197,9012.45617776044,0.0020378980801412246,11.10955541935923
32,8,0.0003,0.03,2,06859966568124132,100.14883307592699,1646.8313557604251,7824.132929824134
32,8,0.001,1,2,06919442114960084,10.268932895394281,1750.4779529052475,7821.601262166203
16,8,0.003,0.1,2,06938049304355265,27.546990199547086,1834.3571389257033,7817.777928121147
32,32,0.0003,3,1,06941632323483149,5.942558889898216,226.78112004300152,1098.0288180632474
64,32,0.0003,0.1,3,06969212255120305,8037996596891.219,2.4467916803356525e-8,7839.09544788947
128,8,0.01,0.1,2,0697141814910115,117.57676488144718,1472.2082329301268,7876.52159780619
32,32,0.001,0.03,3,06974637815518892,35945008371608.54,7.371969035179555e-9,7820.70299966705
128,8,0.0003,0.1,7,06991071681819849,54.23533490246388,1964.5626357587093,7851.366972930249
64,32,0.003,0.3,3,07107473833184685,1573623691174.3691,3.109292401241574e-8,0.0000012718273206447643
128,8,0.01,3,6,07174200878024639,6.123414223097072,2202.739093001096,7862.862697287348
16,32,0.001,0.3,6,07175765062094919,676293093965.5637,7.41223306868719e-7,7816.641745028481
128,16,0.001,0.03,6,07228830874125491,329303.80274242803,3.9702919276534008,7869.5785380279885
16,32,0.0001,0.3,2,07236337395625048,675283724145.9299,0.0000010675879456298608,7818.869561266392
16,16,0.0003,0.03,6,07352650344245881,308.9280881582844,928.7814723537349,7813.659915534504
64,32,0.001,0.3,2,07354765243983885,1901362485246.459,8.262639061371423e-8,7834.211015913494
16,16,0.01,0.1,6,07400495816897523,41.20872068982188,1177.9508351949123,7818.673664510042
32,8,0.001,3,3,07499765757984922,3.578254980593321,1739.7286347057302,4783.068987917732
32,8,0.01,0.3,2,0753283127356491,26.40175548857879,1725.6559581348172,7830.845236731038
64,32,0.0001,3,4,0754014981826393,59.583769295809084,309.72261758787164,7832.884913972684
8,16,0.003,3,0,07540667980891158,2.6233480732377745,2620.9369065571664,6142.774577650015
128,8,0.0003,0.03,5,07552986610503543,107.27770788108558,1894.1249271430352,7880.238136127229
8,16,0.0001,0.1,2,07567160745739343,381804516985.90674,2.475952287539369e-8,621.754898563328
32,8,0.0001,0.1,4,0761738887818254,39.3720851559005,1904.28034885117,7817.908161000726
8,16,0.001,3,6,07669431505864677,2.526536674293934,2655.261499150399,6289.7549032854
32,32,0.01,0.1,1,07682683931700185,7618588489534.542,2.4689483346224812e-8,7836.5281179000585
128,8,0.001,1,3,07686624589626756,19.326035167988213,1862.8223863788116,7865.987553441693
128,16,0.0001,0.03,4,07716109220852818,117601169997847.23,1.4530070923694514e-8,7855.924373245223
16,8,0.001,0.1,2,07738410007046603,14.145554833860547,2064.847399923121,7822.0728852240845
128,16,0.0003,0.03,6,07756702602208487,82795529444651.66,1.662674975436417e-8,7861.252566218676
16,32,0.0001,3,2,07878398451759894,2.9010031466076516,1647.2965953042085,4368.255008853947
64,16,0.01,1,4,07973878806441848,184.489042747561,283.69050963057276,7848.481011143767
128,32,0.003,1,5,07983768358897914,341205266494.1077,3.876819355634185e-7,7871.19785061165
8,8,0.003,0.3,5,07996356160789642,11.15869544609347,311.6991402075517,2509.857669709304
8,16,0.0001,0.03,8,0810101872076564,3235066169046.614,1.6546024549918362e-8,4524.852301641714
128,16,0.01,3,4,08117760855185419,30.870087705267675,736.0354151682175,7886.168003960664
8,8,0.0003,0.1,5,08131381137362492,16.874682976305355,2524.1429710588486,7817.11976126395
16,16,0.0001,0.03,1,081388396871647,60900.721633685534,21.06026564029841,7815.322584130992
32,32,0.003,0.03,1,08197484287359169,34977496826260.375,7.190989581536346e-9,7825.882150415182
32,32,0.003,0.03,2,08225670093229687,34676956216379.598,7.280884117794783e-9,7826.3912593340265
128,16,0.0003,3,1,08273535153906475,26.26459719570798,878.1542192887991,7871.403894562626
16,32,0.0001,3,5,08273990056516545,3.30879394552496,1620.192921853736,4067.269638585919
8,32,0.0003,3,2,08307868276986496,2.6653716287848646,2295.6821092788487,5501.178938362478
8,8,0.0003,0.03,3,08338265689346303,774386297022.6014,2.234094242783078e-8,2830.7554256328713
16,8,0.0001,0.3,7,0834736972389224,9.859785004701228,2164.612977124158,7814.940011458539
32,8,0.01,0.3,4,08412639880383421,24.184564324492225,1781.1543398817596,7828.035782844825
