embed_size,hidden_size,learning_rate,weight_decay,seed,slug,maxRatio,minTrainLoss,minEvalLoss
16,256,0.0001,0.3,5,2023-05-10-18h35m25s9519727420573482,133224045.21857102,8.319220112637841e-8,2.122307838333238e-7
64,64,0.0001,3,5,2023-05-10-18h35m25s9580832678197267,5.9776728373862005,0.05001618585126716,0.17300931861415464
128,256,0.003,0.03,5,2023-05-10-18h35m26s1285163036330883,30553597264773.332,4.1545054063591935e-9,1.2349393063704142e-8
32,128,0.01,0.3,6,2023-05-10-18h35m26s1567239613276099,5893008.28250503,5.257007251695851e-8,1.5305186295958257e-7
16,512,0.0001,0.1,5,2023-05-10-18h35m27s7230797669175332,6007312010.370852,1.413142114432045e-8,4.829089239585758e-8
64,128,0.0001,0.3,5,2023-05-10-18h35m28s05412876143071088,2605989787680.068,9.787331012135991e-8,16603.784842039728
8,64,0.003,0.3,6,2023-05-10-18h35m28s2046594665644288,7.625570087902027,0.3399870959207696,1.2790520834694132
16,512,0.01,0.1,6,2023-05-10-18h35m29s9481067146027108,104564.03597913492,1.6325321316975305e-8,4.485819160559475e-8
32,128,0.003,0.1,6,2023-05-10-18h35m31s36602231079219083,3572598210781.4585,1.9080824253896115e-8,5.165566885328979e-8
64,64,0.0003,0.3,4,2023-05-10-18h35m31s5688764752742289,3944655487232.5103,5.830404026172543e-8,2.216172401081256e-7
64,64,0.01,0.03,6,2023-05-10-18h35m31s6890201466597928,72441981256565.89,4.443120094063178e-9,1.3089884953728795e-8
128,256,0.001,1,5,2023-05-10-18h35m31s957175776903831,213661654403.41156,1.820489474679544e-7,5.161923068829415e-7
128,1024,0.001,1,3,2023-05-10-18h35m32s5410459538677165,251165512277.7492,1.731168692801684e-7,5.300899474757801e-7
64,512,0.01,3,5,2023-05-10-18h35m33s2528879499338619,106.18849653372162,0.00000207060649611222,0.000006542714760676409
32,64,0.003,1,6,2023-05-10-18h35m33s2823733519025553,38.05361298513544,3.613571814908827e-7,0.0000011195402630701442
32,64,0.001,0.1,4,2023-05-10-18h35m33s40843594531552363,84645042348.8621,1.808589145108392e-8,5.08866377922078e-8
16,128,0.003,1,6,2023-05-10-18h35m33s6207657130899344,3.609698820401837,0.0000010967954249565915,0.000003155763055137385
8,64,0.01,3,6,2023-05-10-18h35m34s3190916851483421,2.4844950395880705,11331.460160563109,26784.706927578827
32,128,0.01,0.03,6,2023-05-10-18h35m34s6704861347690703,21002519360545.48,4.675190456989968e-9,1.2747209954245688e-8
64,128,0.0003,0.03,5,2023-05-10-18h35m35s27844448154824497,48355450792492.305,1.554295092628074e-8,42282.30340987765
32,64,0.0001,0.03,5,2023-05-10-18h35m35s5011467377854748,4505650283111.523,4.8577084576983045e-9,0.866449678319498
16,1024,0.0001,1,5,2023-05-10-18h35m36s31859817852894834,4056890.460396956,3.678807518347059e-7,0.000001008874224768922
16,1024,0.003,0.3,5,2023-05-10-18h35m36s8259153103746089,11709.861653459757,5.0017902042049614e-8,1.5487619497840837e-7
8,512,0.001,0.3,5,2023-05-10-18h35m38s5971544152838492,4.67273745335413,9.214189322496402e-8,3.199453635249446e-7
8,1024,0.001,1,5,2023-05-10-18h35m39s22283735517714276,5.438600137590444,5.636623951574205e-7,0.0000015418663422291452
32,128,0.0001,1,5,2023-05-10-18h35m39s48130541702847374,66919033153.92388,3.165742627903906e-7,8.934570880430013e-7
64,512,0.003,0.3,5,2023-05-10-18h35m39s49163915499154487,1275168118495.9219,4.830734345841642e-8,1.3044011981555678e-7
16,64,0.003,1,6,2023-05-10-18h35m41s6900859295277838,4.195267100074136,0.0000010650161353128128,0.0000033855864412300098
64,256,0.0001,0.1,5,2023-05-10-18h35m42s736095699203359,10268064163518.838,4.9432073989312065e-8,42289.77184248659
32,256,0.0003,0.3,5,2023-05-10-18h35m42s8420524681058563,2692376236371.6875,5.1349231089041384e-8,1.4147993376724931e-7
32,256,0.0003,1,5,2023-05-10-18h35m43s2519010813672269,162025927296.44882,2.6187979694936555e-7,9.167190461744684e-7
64,64,0.0001,0.1,5,2023-05-10-18h35m43s32517545287229166,15104212860757.732,5.1406983558397864e-8,42284.44575639341
32,128,0.001,0.1,5,2023-05-10-18h35m43s5555952795474892,5435817540090.481,1.6557121673659775e-8,4.659358654443227e-8
16,256,0.0003,0.1,5,2023-05-10-18h35m43s7384091729953158,1153012268.8573225,1.4034054585077446e-8,4.905429751275164e-8
8,128,0.01,3,6,2023-05-10-18h35m44s06202847668516798,2.390573269343297,10098.454245156616,23972.79011286219
32,1024,0.003,1,4,2023-05-10-18h35m47s36486672870146364,42070066.49417474,2.531912066584615e-7,7.672761838865989e-7
128,1024,0.0003,0.03,3,2023-05-10-18h35m48s19815998710360527,25827386954891.473,1.0900262470398694e-8,42336.50255152769
16,512,0.0003,0.03,5,2023-05-10-18h35m48s6624962871059644,2550586244518.898,6.012905284786235e-9,1.811359218171386e-8
16,128,0.01,1,6,2023-05-10-18h35m49s5680122464884022,4.552250183368123,6.240590430527903e-7,0.0000018028288664298932
32,64,0.003,0.3,6,2023-05-10-18h35m51s38532875407400935,90443.82458162044,5.800807945047095e-8,1.7534188056824097e-7
8,256,0.01,0.03,6,2023-05-10-18h35m51s38626827032609556,523.50388779271,6.565490151535523e-9,1.89890150270388e-8
8,128,0.0001,0.1,5,2023-05-10-18h35m51s8629128127417306,1708.9184396282533,4.439032252849745e-8,1.375756131226909e-7
128,256,0.01,0.3,5,2023-05-10-18h35m52s883062607531716,56050078698.29662,4.599406544485296e-8,1.3135983078955641e-7
16,64,0.0003,1,5,2023-05-10-18h35m54s5238572519920158,3.6123816634255284,0.000003037882266910208,0.000009198348893102496
16,64,0.003,0.1,6,2023-05-10-18h35m54s6048564695500641,687.5625944029562,2.3262879622541806e-8,6.492001758367265e-8
16,128,0.0001,0.03,5,2023-05-10-18h35m54s7581382184298073,3831536885918.637,5.53733592311266e-9,220.07474153819254
64,512,0.003,3,5,2023-05-10-18h35m55s13423299997167426,222.42440547193223,0.0000015632187567576402,0.000005466052263385803
16,512,0.001,0.3,5,2023-05-10-18h35m55s16292037414882776,533635405297.67017,5.011675829845908e-8,1.4300951978065766e-7
8,1024,0.001,0.1,4,2023-05-10-18h35m55s4413810774289688,152307329.43032065,1.8268977885989666e-8,5.2146578166478014e-8
128,1024,0.01,3,5,2023-05-10-18h35m55s7781554073065409,371.14428201748296,9.013237823872129e-7,0.0000032995587484390566
64,128,0.0003,0.1,5,2023-05-10-18h35m56s791242780639426,10309889741499.984,1.7928386331008704e-8,1.7866145115561965e-7
32,1024,0.0001,0.03,5,2023-05-10-18h35m56s8161001141365791,44739884779676.195,9.662762812099084e-9,42273.44519725189
16,1024,0.0001,0.1,5,2023-05-10-18h35m56s8827518958334447,8517260448973.182,3.3730836568117366e-8,41142.75676532683
32,256,0.0003,0.1,5,2023-05-10-18h35m57s4989793884565846,12616379843589.219,5.568694549882072e-8,42276.67164519976
16,128,0.01,0.1,6,2023-05-10-18h35m58s32471208723720957,170.1659235862149,1.7505223714973207e-8,4.6545213683174625e-8
128,128,0.003,3,5,2023-05-10-18h35m58s5977155931141619,460.3200110089725,0.0000012772253556928499,0.000004212144174312444
64,128,0.01,0.3,5,2023-05-10-18h35m58s9967175966167899,162697870.54445857,4.5486101329641946e-8,1.2296361462291967e-7
128,128,0.0001,1,5,2023-05-10-18h36m00s2686463090900395,514138342916.5874,1.9838335640303985e-7,6.354645529490502e-7
32,1024,0.003,1,5,2023-05-10-18h36m00s9321940859055042,3793756.815769032,2.4305878864350237e-7,7.263282115441554e-7
16,1024,0.003,0.1,5,2023-05-10-18h36m01s08774311779743271,5756263217022.282,1.3994927661147589e-8,4.246926543760802e-8
128,256,0.001,3,5,2023-05-10-18h36m01s5958780344993084,47660.66239421331,0.0000011953464465081748,0.000004945331902996156
16,128,0.001,3,5,2023-05-10-18h36m02s3934591960353928,2.702686793843486,7517.770745902859,18188.627451618693
8,256,0.01,0.3,6,2023-05-10-18h36m03s4213397279814203,5.432664279859059,8.039204279965161e-8,2.0659875854284545e-7
8,256,0.003,0.1,6,2023-05-10-18h36m03s5201436434243276,9.835568510984446,1.766457202729129e-8,5.93315343520221e-8
64,256,0.0003,0.03,4,2023-05-10-18h36m04s35773781108901437,37585171406829.61,1.3853489022580911e-8,42282.054889921914
8,512,0.0003,1,5,2023-05-10-18h36m06s26893912570050393,3.656870795082592,0.0000013836004632556408,0.000003897966346468164
128,1024,0.01,0.1,3,2023-05-10-18h36m06s31590353454399756,4344111248234.439,1.3785921737482194e-8,3.962639327772057e-8
8,256,0.01,1,6,2023-05-10-18h36m06s8664079537658118,2.9823982586804583,9.6811213786103e-7,0.0000026830745573386223
32,128,0.01,1,6,2023-05-10-18h36m07s1437455557636288,80.01641921130306,3.034697950580308e-7,8.550698275654756e-7
8,128,0.01,1,6,2023-05-10-18h36m07s6138327966736754,2.60395770777987,231.7157918582177,594.5052257646422
16,64,0.001,1,6,2023-05-10-18h36m07s9159687815902741,17.416714211879942,0.000003264059520483322,0.000014838746697452924
64,256,0.0001,3,5,2023-05-10-18h36m08s053980703287585086,99398.70745355019,0.0000020556725320193924,0.000007423749919502823
8,1024,0.01,0.3,5,2023-05-10-18h36m10s20926760591076954,3.6445859354512615,8.243498772395782e-8,2.1303627595075424e-7
64,512,0.001,0.3,5,2023-05-10-18h36m10s7490975475724118,1804925630318.5981,4.760661420602153e-8,1.3725652103667248e-7
64,256,0.001,1,5,2023-05-10-18h36m11s7344310252944309,185004241448.89026,2.0040474590370017e-7,6.296005967446834e-7
64,64,0.001,3,6,2023-05-10-18h36m11s9027510366837405,6.075749471390949,0.00018452544906546336,0.0006426755498945642
8,64,0.003,3,6,2023-05-10-18h36m11s9107587757474026,2.434313668777385,11724.374159395767,27533.13997734111
32,256,0.003,3,6,2023-05-10-18h36m12s709126298762057,7.042010264253078,0.00030390910544065875,0.0009136992056317617
128,128,0.001,1,5,2023-05-10-18h36m13s004450463359971235,350599867428.0942,1.9164913522307381e-7,6.337907649546114e-7
64,256,0.0001,0.3,5,2023-05-10-18h36m14s208684939742678,2705596225465.4067,1.7106190907815275e-7,42285.036969768626
16,512,0.003,0.1,5,2023-05-10-18h36m14s3643349870409006,4986041975570.085,1.4442085083349543e-8,4.120185104196232e-8
32,128,0.01,0.1,6,2023-05-10-18h36m14s5394450670161315,781413820072.3467,1.923534487241995e-8,5.0276280249967803e-8
8,256,0.01,3,6,2023-05-10-18h36m14s7882867688696171,2.443003071506504,8349.511900948872,20268.212274691738
16,128,0.01,3,6,2023-05-10-18h36m16s32795594651655846,3.239214074807671,2555.698605493496,6253.260651535373
16,64,0.003,0.3,6,2023-05-10-18h36m16s8086513787086681,7.524033160515987,9.242055498563178e-8,2.4168615131081684e-7
16,1024,0.0003,0.3,5,2023-05-10-18h36m16s9212840540783332,10289044953.881594,4.563070410361589e-8,1.7025670650925734e-7
128,1024,0.01,0.3,5,2023-05-10-18h36m17s2408503987556757,3240780522.807479,4.3499229107368184e-8,1.208594202486606e-7
16,256,0.01,0.03,6,2023-05-10-18h36m17s35143228787178815,1664.983330830843,3.895751277124968e-9,1.1370578478767772e-8
32,64,0.01,1,6,2023-05-10-18h36m17s7918708074171817,7.65257877025584,4.884270976211284e-7,0.0000014159988913414968
64,256,0.003,0.3,5,2023-05-10-18h36m18s4346066921864018,1332898757985.3638,4.8097960947086264e-8,1.3630204542703015e-7
32,1024,0.01,3,5,2023-05-10-18h36m18s5671476574918604,11776.83432137294,0.0001725171102671362,0.0005209433505120094
64,128,0.003,1,6,2023-05-10-18h36m18s687047700789632,1747066.503091181,2.308741873160634e-7,7.59398878409774e-7
32,512,0.0003,0.3,5,2023-05-10-18h36m18s9290379251052285,2644032595184.0713,5.202750341622665e-8,1.40326118501728e-7
8,128,0.003,3,6,2023-05-10-18h36m19s19768291268526295,2.5758342822427496,10318.940704793305,24353.242549334187
8,1024,0.0003,0.3,5,2023-05-10-18h36m19s3555985505364925,9647.431213380043,1.9043289233868422e-7,5.196765386747242e-7
32,512,0.01,3,6,2023-05-10-18h36m20s3921276173602879,20.007799814056472,0.000006238564156231583,0.000020230130534493955
32,1024,0.0003,0.03,4,2023-05-10-18h36m21s018236986282365475,43211836361550.234,9.546098578270462e-9,42268.78191641013
16,1024,0.0003,0.1,5,2023-05-10-18h36m21s5298917900512328,10109924935762.139,1.4858960506421946e-8,4.616350235395683e-8
64,512,0.0001,3,5,2023-05-10-18h36m21s8251705387079329,2465597799.5555534,0.0000017263592253788686,0.000006185255792587106
128,256,0.0003,0.3,5,2023-05-10-18h36m24s5890719018115882,2370832659292.1387,5.190836627160459e-8,1.3916500507397444e-7
128,128,0.0001,0.1,5,2023-05-10-18h36m26s2790468360329189,11387049728447.809,5.5006688092898594e-8,42311.172937223426
16,256,0.003,1,6,2023-05-10-18h36m26s898184233193333,7.117005758717484,4.079580926181088e-7,0.000001141621791689177
128,1024,0.003,0.1,5,2023-05-10-18h36m26s9401163466298812,5992346404408.206,1.4192484076830386e-8,4.158662569853476e-8
128,64,0.0001,3,5,2023-05-10-18h36m27s7345144745283286,1900703.517369481,0.0000019747107045144834,0.000009937559580575761
32,256,0.01,3,5,2023-05-10-18h36m28s27755926502575323,10.284146648832003,0.0007768367936232685,0.0023753111327008422
128,256,0.0001,0.1,5,2023-05-10-18h36m29s38330788708387586,8996921126898.691,4.949221543670045e-8,42314.082268975646
128,64,0.003,3,6,2023-05-10-18h36m30s23207768377746152,65.60428214202673,0.000001930768861268349,0.000008090431645576533
16,256,0.0001,0.1,5,2023-05-10-18h36m31s15171390114858674,6285464409753.446,4.450409507542551e-8,42265.53620480819
16,512,0.003,0.03,6,2023-05-10-18h36m34s8842124335259921,6707954212911.984,4.650774876320841e-9,1.1971174718175563e-8
64,128,0.003,0.3,6,2023-05-10-18h36m34s9416604891569688,2660066513571.4106,4.950926890645415e-8,1.3571095669352222e-7
32,512,0.0003,0.03,5,2023-05-10-18h36m35s35138938630181527,41215311842629.625,1.2022011608415466e-8,42271.712273815574
64,512,0.01,3,6,2023-05-10-18h36m36s10047764279298965,186.55761803168286,0.0000016066827038546675,0.000005554367081023059
16,128,0.003,3,6,2023-05-10-18h36m38s24255514263150457,2.6899582004700506,7419.440331190828,18312.868671435666
32,64,0.01,0.3,6,2023-05-10-18h36m39s21010289825926354,1552.8822952983232,6.367142923954412e-8,1.7385977501919747e-7
32,1024,0.003,3,5,2023-05-10-18h36m39s4396582445369017,136.3939165761438,0.0000029701394622070648,0.00001140336128649292
8,256,0.0001,0.1,5,2023-05-10-18h36m40s3707080652954805,334.6982245071801,1.8489138220349184e-8,6.807186592156648e-8
32,256,0.0001,0.3,5,2023-05-10-18h36m40s5413469632484548,2661013351975.416,4.826277177862554e-8,1.557982305372007e-7
16,64,0.003,0.03,6,2023-05-10-18h36m40s6566415814558669,2806115219062.956,5.2216384549449975e-9,1.876708766165467e-8
8,256,0.0001,0.03,5,2023-05-10-18h36m40s9793551152374202,260043730.07055295,1.0956060281198704e-8,1.6369479382947684e-7
16,1024,0.01,0.03,5,2023-05-10-18h36m42s22343649208927008,9876322053012.748,4.401623954206253e-9,1.1375881570067362e-8
8,256,0.001,0.3,6,2023-05-10-18h36m43s5104611413817671,10.166896822605116,8.997483380424948e-8,2.6673854213879696e-7
32,1024,0.01,1,6,2023-05-10-18h36m43s5337743982160699,8578.401007098972,2.1766863888456045e-7,7.265307699576206e-7
16,256,0.0001,1,5,2023-05-10-18h36m43s614283036160836,11.222740560468772,4.3886075392938994e-7,0.0000012666217622669044
16,512,0.003,3,6,2023-05-10-18h36m44s5736016900743608,3.5061552185307607,20.934258165552457,54.67104770455931
8,512,0.0003,0.1,5,2023-05-10-18h36m44s6622351680154288,960.082164585173,2.941453391950384e-8,1.321152311983374e-7
8,128,0.0001,0.03,5,2023-05-10-18h36m45s7610137585817233,94.92785020281508,4.992823932062635e-9,1.833526486191866e-8
128,64,0.003,1,6,2023-05-10-18h36m46s31733218214477377,440914330217.5386,2.104584215714946e-7,7.730612180908358e-7
16,64,0.01,0.1,6,2023-05-10-18h36m46s3185937522517117,66.32082895815144,1.702323326739921e-8,5.8519768142029984e-8
16,64,0.003,3,6,2023-05-10-18h36m46s41399556787956504,2.7632236878930923,8847.161101742593,21222.241563800955
32,1024,0.001,1,5,2023-05-10-18h36m47s09010601576120736,200107320523.69843,2.0863052529429144e-7,6.125397768786445e-7
128,64,0.01,0.03,6,2023-05-10-18h36m47s21069151210834636,60529335230898.94,1.872779975537105e-8,42432.953189377564
8,64,0.01,0.3,6,2023-05-10-18h36m47s3424575443622284,3.1184423462941293,1.1119553722059798e-7,2.8405812856948365e-7
32,512,0.001,1,5,2023-05-10-18h36m47s6138378965963055,139501026482.04938,2.360668667134923e-7,7.730530690772559e-7
32,64,0.003,3,6,2023-05-10-18h36m48s7777024768700836,3.525824002086579,241.749502674418,619.358224233687
16,256,0.003,0.3,6,2023-05-10-18h36m49s10107643833075863,233.33242076247947,5.927078139350527e-8,1.647350504880626e-7
16,128,0.001,0.3,6,2023-05-10-18h36m51s9722312105615619,77.6897594475886,6.388653561657752e-8,1.7958866904509452e-7
8,512,0.01,0.1,6,2023-05-10-18h36m52s04403778378622236,149.06361173218687,2.2654957243429417e-8,6.553575770912093e-8
8,128,0.001,1,6,2023-05-10-18h36m52s0928191646243598,3.141389728762028,0.0032440496233942873,0.010153872293347443
64,512,0.001,0.1,5,2023-05-10-18h36m53s11977988579308352,7846084374485.899,1.394420690023486e-8,3.8602179008767934e-8
8,512,0.01,3,6,2023-05-10-18h36m53s23636826529513733,2.4650122998799584,3558.290100645813,8519.348370553387
128,1024,0.0003,3,3,2023-05-10-18h36m53s3339225024279885,27865338784.823936,9.478853256628972e-7,0.000003725758083619724
128,64,0.0003,0.1,5,2023-05-10-18h36m53s5390315914944359,17143202878495.09,6.296067911409005e-8,42302.13403168001
32,1024,0.003,0.3,5,2023-05-10-18h36m55s17695555338480906,1464300558596.5698,5.366936961476359e-8,1.4804935410822968e-7
32,1024,0.003,0.1,4,2023-05-10-18h36m55s7921017772168784,8187060682093.4375,1.536064497816992e-8,4.350802473840194e-8
8,128,0.01,0.1,6,2023-05-10-18h36m55s9419945988587232,3.6773198844824475,2.8851104394296674e-8,7.986766092882173e-8
16,128,0.001,0.03,6,2023-05-10-18h36m56s3156020145446039,1309.1920641711347,5.7660558549975065e-9,1.6979655237375405e-8
8,512,0.0003,0.03,5,2023-05-10-18h36m56s9660034970363691,41983.11871006859,2.6552464671404235e-9,1.416519479490107e-8
8,1024,0.001,0.03,5,2023-05-10-18h36m57s3931869971827543,24.22422087168737,2.3967785534026137e-9,1.3365383910704573e-8
16,64,0.0003,1,6,2023-05-10-18h36m57s7904830358702633,20.380465314221343,0.000001091794344272089,0.000004470589976313132
16,512,0.0001,0.3,5,2023-05-10-18h36m58s718528456056165,33731081112.7728,8.8364546123661e-8,2.26011404921665e-7
32,128,0.001,1,6,2023-05-10-18h36m58s9727004116531569,3347.4409478449775,2.829619209939896e-7,8.608653716076929e-7
128,256,0.01,0.03,6,2023-05-10-18h36m59s6857459689949656,28006322689058.742,4.12308120978124e-9,1.1822603784840933e-8
64,1024,0.003,3,4,2023-05-10-18h36m59s7473951772067493,537.0798249646491,0.000001472142837776745,0.000005269206968097557
32,512,0.0003,3,5,2023-05-10-18h36m59s8671650095081315,140.39886941460816,0.000006855027673002022,0.00003291411332312946
32,64,0.001,3,6,2023-05-10-18h37m01s4823340269733085,3.2594762421080965,1145.0136720544363,2915.274189228256
16,256,0.003,3,6,2023-05-10-18h37m01s6024078538721873,2.8172435693360978,1240.9224765845213,3097.082695837872
64,256,0.003,0.1,6,2023-05-10-18h37m01s8532478980583049,7640037473287.005,1.5968689481802874e-8,4.12385958713612e-8
64,512,0.01,0.3,6,2023-05-10-18h37m02s00946268819519025,296525824.21946454,4.774518758102041e-8,1.3109349850004588e-7
128,128,0.01,0.03,6,2023-05-10-18h37m03s16197829010026776,37148527332272.086,3.8642526956045e-9,1.1420749901338117e-8
16,1024,0.001,0.3,5,2023-05-10-18h37m04s3151481564204469,27220522760.220055,5.6724928975806384e-8,1.5053811774781095e-7
64,1024,0.0003,0.3,4,2023-05-10-18h37m05s51558555194848,2305465823667.358,4.805833775347222e-8,1.366738007202358e-7
64,64,0.001,1,6,2023-05-10-18h37m06s4614888082690213,78295360101.07436,2.716728095693711e-7,8.961948398069393e-7
16,1024,0.01,0.3,6,2023-05-10-18h37m06s5737156287867542,384.9502578968929,5.952207238154986e-8,1.5671563890898144e-7
128,512,0.001,0.3,5,2023-05-10-18h37m07s8368788730265516,1760408354210.1821,4.457273283770633e-8,1.2882364841438653e-7
32,64,0.001,0.3,6,2023-05-10-18h37m10s46905882690112854,569548149133.9635,5.254352597414372e-8,1.6803518776158778e-7
8,1024,0.01,1,5,2023-05-10-18h37m11s3119205411612438,1482.0131196751918,0.0011595068618649672,0.0032375962911075024
16,512,0.01,1,5,2023-05-10-18h37m11s32910222634939956,12.253428360507666,3.3564310440549796e-7,0.0000010064698882586295
32,256,0.0001,1,5,2023-05-10-18h37m14s030733734502828014,189471938718.24237,2.8509776160965033e-7,8.417586658380809e-7
64,512,0.0003,3,5,2023-05-10-18h37m14s8166773138541001,1774239213.9134781,0.0000017610218383639391,0.0000067880034665323565
8,1024,0.001,0.3,5,2023-05-10-18h37m16s3041558464348352,7621.689462184758,6.102132399312848e-8,1.718724211823149e-7
128,128,0.01,0.1,6,2023-05-10-18h37m18s003830271102729488,8615278476899.92,1.4559304428699704e-8,4.193255875850695e-8
64,128,0.003,0.1,6,2023-05-10-18h37m18s8604540692919441,11250035246233.318,1.5443763823307412e-8,4.169003209308846e-8
32,512,0.01,0.1,6,2023-05-10-18h37m20s2343954753545101,6013557210294.711,1.6005128111693958e-8,4.7427229032809115e-8
128,64,0.01,3,5,2023-05-10-18h37m20s3142803871286186,55.82472233619076,0.000001718444405844231,0.000007673557286862574
64,64,0.01,0.3,6,2023-05-10-18h37m20s6821841714960644,1199530669.5782099,4.8775739891028585e-8,1.6821072245849287e-7
64,128,0.0001,0.1,5,2023-05-10-18h37m20s9297164941618078,11870812681397.834,4.760348004638326e-8,42285.031580582516
32,512,0.003,1,6,2023-05-10-18h37m21s9230380384733797,73546.08321921481,2.6846343902503257e-7,7.709143119077621e-7
64,1024,0.001,0.3,5,2023-05-10-18h37m22s1888202104823412,1891349980938.4873,4.617352034024444e-8,1.2627921708214278e-7
8,512,0.01,1,6,2023-05-10-18h37m24s1591673130020772,3.9547487970776727,189.70901752500453,487.51865361890236
32,128,0.003,1,6,2023-05-10-18h37m24s4386565452452327,308.62407261559406,3.126193046519204e-7,9.022966482363319e-7
128,128,0.003,0.1,6,2023-05-10-18h37m24s6672061178344463,9755710304866.377,1.544099870184177e-8,4.489528904181166e-8
128,64,0.0003,3,5,2023-05-10-18h37m25s041974622633124126,2207.714577098761,0.000002127501365698096,0.000007007752437793969
16,256,0.0001,0.03,5,2023-05-10-18h37m26s2943820332816206,650639300753.4805,5.1699260428171405e-9,0.000003996640125528341
16,1024,0.003,0.03,5,2023-05-10-18h37m26s326052251271037,29118152786019.188,4.645024587188047e-9,1.1947302258610837e-8
32,128,0.0001,0.03,5,2023-05-10-18h37m27s38000154582262324,37868226900455.29,8.021439956693357e-9,42278.18655167725
64,256,0.0003,3,5,2023-05-10-18h37m27s40689876711385775,1232.477290412322,0.0000023342996972137957,0.000007844974696314685
128,128,0.0003,0.3,5,2023-05-10-18h37m27s5220205457992236,3040408700756.725,4.973167499990423e-8,1.7233084980965224e-7
8,256,0.001,3,6,2023-05-10-18h37m27s6888988746007879,2.5461231712867187,8935.916310146496,21088.994533032317
64,64,0.001,0.1,6,2023-05-10-18h37m28s713141547263506,15555367261946.117,1.8650658350978666e-8,7.416284075633281e-8
128,1024,0.0001,1,3,2023-05-10-18h37m31s13686693038223507,397556476537.51355,1.9439274522894902e-7,6.709531727707743e-7
8,512,0.001,0.03,5,2023-05-10-18h37m33s030193608507410152,166787.89455697167,2.5180348917054317e-9,1.1559622370419602e-8
64,64,0.003,0.3,6,2023-05-10-18h37m33s1339208245785194,2997545587002.423,4.722929070011654e-8,1.6534070423530867e-7
8,1024,0.0003,0.03,4,2023-05-10-18h37m33s27315487599870447,15940516313718.152,1.1823706902418459e-8,21704.772595406997
8,1024,0.0001,0.3,5,2023-05-10-18h37m33s2740181446384746,23.973202265050546,1.048529467673665e-7,5.343452222740607e-7
8,256,0.003,0.3,6,2023-05-10-18h37m34s2857751704596999,4.2991671856560885,9.66600208748716e-8,2.5836365557696725e-7
8,1024,0.01,3,6,2023-05-10-18h37m35s5693300058071485,2.4817747009182174,6509.957247659039,16011.676435994279
32,256,0.001,1,6,2023-05-10-18h37m37s6024233340407138,34780316732.845314,2.5379733469505965e-7,7.700542985132724e-7
8,64,0.003,0.03,6,2023-05-10-18h37m38s5286814760315672,14.692952877466121,7.568454751791958e-9,2.4608720172696104e-8
64,64,0.0003,1,6,2023-05-10-18h37m40s28050665149183385,179794134634.16626,2.6954256114742316e-7,0.0000010693081903002286
128,64,0.0001,1,5,2023-05-10-18h37m40s4091966156861454,516845309833.8821,0.0000014269562448508223,42291.37247600341
64,128,0.01,3,6,2023-05-10-18h37m41s9140488272473379,29.037479427053167,0.000003764953087432844,0.000013846820043326802
128,1024,0.0003,0.1,1,2023-05-10-18h37m45s0386430150491639,6994752043203.116,1.567548424392962e-8,1.730825398490435e-7
8,512,0.0001,0.3,5,2023-05-10-18h37m45s6954844728589056,79841321726.67876,1.9033226771390007e-7,5.628877106442145e-7
128,64,0.0001,0.1,5,2023-05-10-18h37m46s12584283867470547,17715059835981.188,7.523220224483043e-8,42295.27558675884
32,256,0.01,0.3,6,2023-05-10-18h37m46s45345552304684633,1006023.5546140962,5.091156385326834e-8,1.4057831099085206e-7
32,64,0.0003,0.3,6,2023-05-10-18h37m47s12207877760048336,1379581285451.4836,6.747768588264045e-8,1.9053574118208902e-7
16,512,0.001,0.3,4,2023-05-10-18h37m47s9382152470839901,349245961877.79205,6.077688818834755e-8,1.5862543123323887e-7
16,512,0.0003,1,5,2023-05-10-18h37m48s21028065777049776,12.565279589740916,6.426601568125832e-7,0.0000017090943440987739
64,128,0.0001,3,5,2023-05-10-18h37m48s6905258527561158,32.93527119942487,0.000004468032293722782,0.000017369336162550717
8,64,0.0003,0.3,6,2023-05-10-18h37m49s27241470679206803,33.845841529314335,1.151972370789346e-7,3.081965249609226e-7
128,512,0.001,0.03,4,2023-05-10-18h37m49s29401515658719124,26350710900950.03,4.7546144799027054e-9,1.0499931878601903e-7
32,512,0.001,0.1,5,2023-05-10-18h37m49s6592593509540408,9671642442406.105,1.4987214580455955e-8,3.8137122348928504e-8
128,512,0.0003,0.1,4,2023-05-10-18h37m50s1453234567334043,7430747830917.028,1.6979134542742183e-8,0.0000013712633678513813
32,256,0.0001,0.03,5,2023-05-10-18h37m50s3694655300376064,42541279840874.19,1.427413010010117e-8,42271.58863089991
32,256,0.0001,0.1,5,2023-05-10-18h37m51s6276598264587684,12169242294014.498,5.534945479675868e-8,42271.662007720675
16,256,0.0003,1,6,2023-05-10-18h37m51s8224451166301491,13.603422768109125,4.5026561298902445e-7,0.0000012556301708546917
64,512,0.0001,0.3,5,2023-05-10-18h37m51s9014011961017848,2382516409025.1245,1.1699272905802958e-7,35460.431464376255
32,1024,0.0001,0.1,4,2023-05-10-18h37m53s2755358570687537,11837762102238.855,3.458614794543066e-8,42265.79020819132
128,128,0.0003,0.3,4,2023-05-10-18h37m53s9781116625027602,3084668284443.2417,4.728458646817115e-8,1.357448413661129e-7
128,512,0.0003,3,5,2023-05-10-18h37m55s05620862009908789,21015915876.21242,0.0000010172703795673147,0.0000044520806717185575
